"Site","Plot","TIMESTAMP","Instrument","Instrument_ID","Sensor_ID","Location","Value","research_name","Source_file","F_OOB","F_OOS","F_MAD"
"GCW","W","2022-04-18 19:30:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 19:45:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 20:00:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 20:15:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 20:30:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 20:45:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 21:00:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 21:15:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 21:30:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 21:45:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 22:00:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 22:15:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 22:30:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 22:45:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 23:00:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 23:15:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 23:30:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-18 23:45:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 00:00:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 00:15:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 00:30:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 00:45:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 01:00:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 01:15:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 01:30:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 01:45:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 02:00:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 02:15:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 02:30:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 02:45:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 03:00:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 03:15:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 03:30:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 03:45:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 04:00:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 04:15:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 04:30:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 04:45:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 05:00:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 05:15:00","LI-200R",,,,0.002,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 05:30:00","LI-200R",,,,0.022,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 05:45:00","LI-200R",,,,0.063,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 06:00:00","LI-200R",,,,0.229,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 06:15:00","LI-200R",,,,0.482,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 06:30:00","LI-200R",,,,0.699,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 06:45:00","LI-200R",,,,0.937,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 07:00:00","LI-200R",,,,1.194,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 07:15:00","LI-200R",,,,1.449,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 07:30:00","LI-200R",,,,1.708,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 07:45:00","LI-200R",,,,1.969,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 08:00:00","LI-200R",,,,2.217,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 08:15:00","LI-200R",,,,2.479,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 08:30:00","LI-200R",,,,2.761,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 08:45:00","LI-200R",,,,2.832,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 09:00:00","LI-200R",,,,3.008,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 09:15:00","LI-200R",,,,2.785,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 09:30:00","LI-200R",,,,2.927,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 09:45:00","LI-200R",,,,2.28,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 10:00:00","LI-200R",,,,2.554,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 10:15:00","LI-200R",,,,2.56,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 10:30:00","LI-200R",,,,2.641,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 10:45:00","LI-200R",,,,2.197,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 11:00:00","LI-200R",,,,2.751,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 11:15:00","LI-200R",,,,2.215,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 11:30:00","LI-200R",,,,2.212,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 11:45:00","LI-200R",,,,2.805,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 12:00:00","LI-200R",,,,4.247,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 12:15:00","LI-200R",,,,4,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 12:30:00","LI-200R",,,,2.371,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 12:45:00","LI-200R",,,,3.382,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 13:00:00","LI-200R",,,,2.554,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 13:15:00","LI-200R",,,,1.293,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 13:30:00","LI-200R",,,,3.717,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 13:45:00","LI-200R",,,,3.851,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 14:00:00","LI-200R",,,,2.503,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 14:15:00","LI-200R",,,,2.399,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 14:30:00","LI-200R",,,,0.974,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 14:45:00","LI-200R",,,,0.852,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 15:00:00","LI-200R",,,,1.809,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 15:15:00","LI-200R",,,,1.349,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 15:30:00","LI-200R",,,,1.683,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 15:45:00","LI-200R",,,,1.608,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 16:00:00","LI-200R",,,,1.551,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 16:15:00","LI-200R",,,,0.83,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 16:30:00","LI-200R",,,,0.851,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 16:45:00","LI-200R",,,,1.712,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 17:00:00","LI-200R",,,,0.385,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 17:15:00","LI-200R",,,,0.33,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 17:30:00","LI-200R",,,,0.467,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 17:45:00","LI-200R",,,,0.357,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 18:00:00","LI-200R",,,,0.187,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 18:15:00","LI-200R",,,,0.077,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 18:30:00","LI-200R",,,,0.077,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 18:45:00","LI-200R",,,,0.027,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 19:00:00","LI-200R",,,,0.009,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 19:15:00","LI-200R",,,,0.001,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 19:30:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
"GCW","W","2022-04-19 19:45:00","LI-200R",,,,0,"wx-slr-tf15","0fc57275",,0,
