"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4-6_multiple instruments.CR1X","51805","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-10-31 23:57:00",103099,"",7999,2025,10,31,23,51,5,-0.0221,0.994,-0.012,-342325,0.944,-0.011,1.839,12.81,0,-0.011,0.001,-0.03,-0.033,13.22,-1.6,0.6,100,0
"2025-11-01 00:00:00",103100,"",7999,2025,10,31,23,51,5,-0.0221,0.994,-0.012,-342325,0.944,-0.011,1.839,12.81,0,-0.011,0.001,-0.03,-0.033,13.22,-1.6,0.6,100,0
"2025-11-01 00:03:00",103101,"",7999,2025,10,31,23,57,5,-0.0578,0.99,-0.032,-342341.5,0.94,-0.031,1.832,12.55,0,-0.031,0.001,-0.028,-0.036,13.22,-1.6,0.6,100,0
"2025-11-01 00:06:00",103102,"",7999,2025,10,31,23,57,5,-0.0578,0.99,-0.032,-342341.5,0.94,-0.031,1.832,12.55,0,-0.031,0.001,-0.028,-0.036,13.22,-1.6,0.6,100,0
"2025-11-01 00:09:00",103103,"",7999,2025,11,1,0,3,5,-0.0418,0.987,-0.023,-342358.5,0.937,-0.023,1.826,12.32,0,-0.023,0.004,-0.03,-0.026,13.22,-1.6,0.6,100,0
"2025-11-01 00:12:00",103104,"",7999,2025,11,1,0,3,5,-0.0418,0.987,-0.023,-342358.5,0.937,-0.023,1.826,12.32,0,-0.023,0.004,-0.03,-0.026,13.22,-1.6,0.6,100,0
"2025-11-01 00:15:00",103105,"",7999,2025,11,1,0,9,5,-0.0539,0.983,-0.03,-342376.5,0.933,-0.029,1.819,12.17,0,-0.029,0.002,-0.023,-0.04,13.22,-1.6,0.6,100,0
"2025-11-01 00:18:00",103106,"",7999,2025,11,1,0,9,5,-0.0539,0.983,-0.03,-342376.5,0.933,-0.029,1.819,12.17,0,-0.029,0.002,-0.023,-0.04,13.22,-1.6,0.6,100,0
"2025-11-01 00:21:00",103107,"",7999,2025,11,1,0,15,5,-0.0412,0.981,-0.023,-342392.8,0.931,-0.022,1.816,12.07,0,-0.022,0.002,-0.014,-0.028,13.22,-1.6,0.6,100,0
"2025-11-01 00:24:00",103108,"",7999,2025,11,1,0,15,5,-0.0412,0.981,-0.023,-342392.8,0.931,-0.022,1.816,12.07,0,-0.022,0.002,-0.014,-0.028,13.22,-1.6,0.6,100,0
"2025-11-01 00:27:00",103109,"",7999,2025,11,1,0,21,5,-0.0629,0.978,-0.035,-342412.9,0.928,-0.035,1.81,12,0,-0.035,0.001,-0.037,-0.057,13.22,-1.6,0.6,100,0
"2025-11-01 00:30:00",103110,"",7999,2025,11,1,0,21,5,-0.0629,0.978,-0.035,-342412.9,0.928,-0.035,1.81,12,0,-0.035,0.001,-0.037,-0.057,13.22,-1.6,0.6,100,0
"2025-11-01 00:33:00",103111,"",7999,2025,11,1,0,27,5,-0.0733,0.974,-0.041,-342438,0.924,-0.04,1.802,11.94,0,-0.04,0.001,-0.019,-0.05,13.22,-1.6,0.6,100,0
"2025-11-01 00:36:00",103112,"",7999,2025,11,1,0,27,5,-0.0733,0.974,-0.041,-342438,0.924,-0.04,1.802,11.94,0,-0.04,0.001,-0.019,-0.05,13.22,-1.6,0.6,100,0
"2025-11-01 00:39:00",103113,"",7999,2025,11,1,0,33,5,-0.0412,0.972,-0.023,-342456.7,0.922,-0.023,1.798,11.9,0,-0.023,0,-0.014,-0.04,13.22,-1.6,0.6,100,0
"2025-11-01 00:42:00",103114,"",7999,2025,11,1,0,33,5,-0.0412,0.972,-0.023,-342456.7,0.922,-0.023,1.798,11.9,0,-0.023,0,-0.014,-0.04,13.22,-1.6,0.6,100,0
"2025-11-01 00:45:00",103115,"",7999,2025,11,1,0,39,5,-0.0343,0.968,-0.019,-342469.9,0.918,-0.019,1.792,11.91,0,-0.019,-0.001,-0.028,-0.033,13.22,-1.6,0.6,100,0
"2025-11-01 00:48:00",103116,"",7999,2025,11,1,0,39,5,-0.0343,0.968,-0.019,-342469.9,0.918,-0.019,1.792,11.91,0,-0.019,-0.001,-0.028,-0.033,13.22,-1.6,0.6,100,0
"2025-11-01 00:51:00",103117,"",7999,2025,11,1,0,45,5,0.0242,0.97,0.013,-342468.2,0.92,0.011,1.795,11.93,0,0.011,-0.002,0.009,-0.026,13.22,-1.6,0.6,100,0
"2025-11-01 00:54:00",103118,"",7999,2025,11,1,0,45,5,0.0242,0.97,0.013,-342468.2,0.92,0.011,1.795,11.93,0,0.011,-0.002,0.009,-0.026,13.22,-1.6,0.6,100,0
"2025-11-01 00:57:00",103119,"",7999,2025,11,1,0,51,5,0.0257,0.975,0.014,-342459.1,0.925,0.012,1.804,12,0,0.012,-0.001,-0.005,-0.007,13.22,-1.6,0.6,100,0
"2025-11-01 01:00:00",103120,"",7999,2025,11,1,0,51,5,0.0257,0.975,0.014,-342459.1,0.925,0.012,1.804,12,0,0.012,-0.001,-0.005,-0.007,13.22,-1.6,0.6,100,0
"2025-11-01 01:03:00",103121,"",7999,2025,11,1,0,57,5,-0.0166,0.974,-0.009,-342460,0.924,-0.01,1.802,11.93,0,-0.01,-0.001,-0.005,-0.028,13.22,-1.6,0.6,100,0
