"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.5.0","CPU:MGEO_SERCv31INT.CR1X","63885","Rad7Table"
"TIMESTAMP","RECORD","Record_RAD7","Year_RAD7","Month_RAD7","Day_Rad7","Hour_Rad7","Minute_Rad7","Total_Counts_Rad7","Live_Time_Rad7","PER_TOT_A_Rad7","PER_TOT_B_Rad7","PER_TOT_C_Rad7","PER_TOT_D_Rad7","High_Voltage_Level_Rad7","High_Voltage_Duty_Rad7","Temp_sample_Rad7","RH_sample_Rad7","Leakage_Current_Rad7","Battery_Volt_Rad7","Pump_current_Rad7","Flags_Byte_Rad7","Radon_concentration_Rad7","Radon_concentration_uncertainty_Rad7","Units_Byt_Rad7"
"2026-03-31 04:00:00",1308,65,26,3,31,3,49,29,13,37.9,0,51.7,3.5,2201,10,20.2,2,0,7.09,10,132,126.9297,113.3254,254
"2026-03-31 04:15:00",1309,66,26,3,31,4,4,31,13,38.7,0,48.4,0,2236,9,20.2,2,0,7.09,10,132,152.3156,116.9162,254
"2026-03-31 04:30:00",1310,67,26,3,31,4,19,36,13,47.2,0,52.8,0,2218,9,20.2,2,0,7.06,10,132,216.1735,133.3318,254
"2026-03-31 04:45:00",1311,68,26,3,31,4,34,29,13,27.6,3.5,58.6,3.5,2218,9,20.2,2,0,7.06,10,132,89.01261,101.7287,254
"2026-03-31 05:00:00",1312,69,26,3,31,4,49,24,13,58.3,0,37.5,0,2236,9,20.2,2,0,7.09,0,132,178.0252,123.9306,254
"2026-03-31 05:15:00",1313,70,26,3,31,5,4,26,13,30.8,0,57.7,0,2218,9,19.9,2,0,7.06,0,132,101.7287,101.7287,254
"2026-03-31 05:30:00",1314,71,26,3,31,5,19,20,13,50,0,45,0,2236,9,20.2,2,0,7.09,10,132,127.1609,109.7812,254
"2026-03-31 05:45:00",1315,72,26,3,31,5,34,14,13,71.4,0,28.6,0,2218,9,20.2,2,0,7.06,10,132,127.3929,109.9815,254
"2026-03-31 06:00:00",1316,73,26,3,31,5,49,25,13,56,4,32,4,2218,9,19.9,2,0,7.09,10,132,178.3501,124.1567,254
"2026-03-31 06:15:00",1317,74,26,3,31,6,4,40,13,52.5,0,30,0,2218,9,19.9,2,0,7.06,0,132,267.5251,144.9837,254
"2026-03-31 06:30:00",1318,75,26,3,31,6,19,25,13,48,0,44,0,2218,9,19.9,2,0,7.09,10,132,153.151,117.5575,254
"2026-03-31 06:45:00",1319,76,26,3,31,6,34,32,13,68.8,0,28.1,0,2201,9,19.9,2,0,7.06,0,132,280.7768,147.9395,254
"2026-03-31 07:00:00",1320,77,26,3,31,6,49,35,13,45.7,0,48.6,0,2218,9,19.9,2,0,7.06,10,132,204.2013,130.7681,254
"2026-03-31 07:15:00",1321,78,26,3,31,7,4,36,13,41.7,0,50,0,2218,9,19.9,2,0,7.09,0,132,191.4387,127.6258,254
"2026-03-31 07:30:00",1322,79,26,3,31,7,19,32,13,43.8,3.1,46.9,0,2201,10,20.2,2,0,7.06,10,132,179.0034,124.6115,254
"2026-03-31 07:45:00",1323,80,26,3,31,7,34,35,13,40,0,60,0,2201,10,19.9,2,0,7.06,10,132,179.0034,124.6115,254
"2026-03-31 08:00:00",1324,81,26,3,31,7,50,35,13,42.9,2.9,45.7,5.7,2218,9,19.5,2,0,7.06,0,132,179.0034,127.8596,254
"2026-03-31 08:15:00",1325,82,26,3,31,8,5,21,13,42.9,0,52.4,0,2201,10,19.2,2,0,7.09,10,132,115.0736,106.4374,254
"2026-03-31 08:30:00",1326,83,26,3,31,8,20,46,13,43.5,6.5,47.8,0,2218,9,18.9,2,0,7.06,10,132,256.1884,143.0191,254
"2026-03-31 08:45:00",1327,84,26,3,31,8,35,26,13,50,7.7,26.9,0,2218,9,18.6,2,0,7.09,10,132,166.5224,121.4757,254
"2026-03-31 09:00:00",1328,85,26,3,31,8,50,38,13,42.1,2.6,36.9,0,2218,9,18.3,2,0,7.06,10,132,204.9507,131.248,254
"2026-03-31 09:15:00",1329,86,26,3,31,9,5,29,13,51.7,6.9,37.9,0,2218,9,18.3,2,0,7.06,10,132,192.1412,128.0942,254
"2026-03-31 09:30:00",1330,87,26,3,31,9,20,34,13,38.2,3,58.8,0,2201,10,18,2,0,7.06,0,132,166.8285,121.699,254
"2026-03-31 09:45:00",1331,88,26,3,31,9,35,35,13,48.6,2.9,42.9,0,2218,9,18.3,2,0,7.09,10,132,218.1604,134.5572,254
"2026-03-31 10:00:00",1332,89,26,3,31,9,50,34,13,44.1,3,44.1,0,2236,9,18.6,2,0,7.06,10,132,192.4945,128.3297,254
"2026-03-31 10:15:00",1333,90,26,3,31,10,5,35,13,28.6,8.6,28.6,0,2253,10,19.2,2,0,7.09,10,132,128.566,110.9942,254
"2026-03-31 10:30:00",1334,91,26,3,31,10,20,25,13,28,8,12,0,2236,9,19.2,2,0,7.06,10,132,89.99618,98.44108,254
"2026-03-31 10:45:00",1335,92,26,3,31,10,35,28,13,39.3,3.6,50,0,2218,10,19.2,2,0,7.06,10,132,141.4226,114.7863,254
"2026-03-31 11:00:00",1336,93,26,3,31,10,50,49,13,8.2,2.1,12.3,0,2236,9,19.5,2,0,7.06,10,132,51.42639,83.20965,254
"2026-03-31 11:15:00",1337,94,26,3,31,11,5,83,13,2.4,1.2,0,0,2218,9,19.5,2,0,7.06,10,132,25.76064,70.37937,254
"2026-03-31 11:30:00",1338,95,26,3,31,11,20,24,13,12.5,8.3,12.5,0,2201,10,19.5,2,0,7.06,10,132,38.64096,77.28192,254
"2026-03-31 11:45:00",1339,96,26,3,31,11,35,28,13,32.2,0,60.7,0,2218,9,19.5,2,0,7.09,10,132,115.9229,107.2229,254
"2026-03-31 12:00:00",1340,97,26,3,31,11,50,23,13,60.9,0,39.1,0,2236,9,19.5,2,0,7.09,10,132,180.3245,125.5311,254
"2026-03-31 12:15:00",1341,98,26,3,31,12,5,32,13,37.5,12.5,15.6,0,2236,9,19.5,2,0,7.06,10,132,154.8495,118.8612,254
"2026-03-31 12:30:00",1342,254,26,3,31,12,20,44,13,0,0,0,0,2218,9,19.5,2,0,7.06,10,132,0,51.61651,254
"2026-03-31 12:45:00",1343,-2147483648,26,3,31,12,35,167,13,0,0,0,0,2236,9,19.5,2,0,7.06,10,132,0,51.71208,254
"2026-03-31 13:00:00",1344,254,26,3,31,12,50,19,14,0,0,5.3,0,2218,9,19.5,2,0,7.06,10,132,0,49.24961,254
"2026-03-31 13:15:00",1345,254,26,3,31,13,5,15,14,0,0,0,0,2218,9,19.5,2,0,7.09,10,132,0,49.33662,254
"2026-03-31 13:30:00",1346,254,26,3,31,13,20,14,14,0,0,0,0,2236,9,19.5,2,0,7.06,10,132,0,49.33662,254
"2026-03-31 13:45:00",1347,-2147483648,254,26,3,31,13,35,0,14.1,0,0,0,0,2218,9,19.5,2,0,7.06,10,132,0,49
"2026-03-31 14:00:00",1348,-2147483648,254,26,3,31,13,50,0,14.1,0,0,0,0,2218,9,19.5,2,0,7.06,0,132,0,49
"2026-03-31 14:15:00",1349,-2147483648,254,26,3,31,14,5,0,14.1,0,0,0,0,2218,9,19.5,2,0,7.06,10,132,0,49
"2026-03-31 14:30:00",1350,-2147483648,254,26,3,31,14,20,5,14.1,0,0,0,0,2218,9,19.5,2,0,7.06,10,132,0,49
"2026-03-31 14:45:00",1351,-2147483648,254,26,3,31,14,35,1,14.1,0,0,0,0,2236,9,19.5,2,0,7.06,0,132,0,49
"2026-03-31 15:00:00",1352,-2147483648,254,26,3,31,14,50,0,14.1,0,0,0,0,2218,9,19.5,2,0,7.06,10,132,0,49
"2026-03-31 15:15:00",1353,254,26,3,31,15,5,29,14,0,0,0,0,2218,9,19.5,2,0,7.06,10,132,0,49.51158,254
"2026-03-31 15:30:00",1354,111,26,3,31,15,20,29,14,3.5,0,0,0,2218,9,19.5,2,0,7.06,10,132,12.3779,59.76576,254
"2026-03-31 15:45:00",1355,254,26,3,31,15,35,20,14,0,0,0,0,2236,9,19.9,2,0,7.06,0,132,0,49.51158,254
"2026-03-31 16:00:00",1356,254,26,3,31,15,50,15,14,0,0,0,0,2218,8,19.5,2,0,7.06,10,132,0,49.51158,254
"2026-03-31 16:15:00",1357,114,26,3,31,16,5,22,14,4.6,0,0,0,2218,9,19.5,2,0,7.06,10,132,12.3779,59.76576,254
"2026-03-31 16:30:00",1358,15,26,3,31,16,20,26,14,7.7,0,0,0,2218,9,19.9,2,0,7.09,10,132,24.79976,67.75421,254
"2026-03-31 16:45:00",1359,16,26,3,31,16,35,27,14,7.4,0,0,0,2236,10,19.9,2,0,7.06,0,132,24.79976,67.75421,254
"2026-03-31 17:00:00",1360,17,26,3,31,16,50,36,14,16.7,2.8,0,0,2218,9,19.5,2,0,7.06,10,132,74.39927,90.41375,254
"2026-03-31 17:15:00",1361,18,26,3,31,17,5,28,14,17.9,0,0,0,2218,9,19.5,2,0,7.06,10,132,62.10972,85.69874,254
"2026-03-31 17:30:00",1362,19,26,3,31,17,20,32,14,3.1,0,0,0,2218,9,19.5,2,0,7.09,10,132,12.42194,59.97845,254
"2026-03-31 17:45:00",1363,254,26,3,31,17,35,33,14,0,0,0,0,2236,9,19.5,2,0,7.06,10,132,0,49.68778,254
"2026-03-31 18:00:00",1364,21,26,3,31,17,50,32,14,9.4,9.4,0,0,2218,9,19.5,2,0,7.06,10,132,37.26583,74.53167,254
"2026-03-31 18:15:00",1365,22,26,3,31,18,5,29,14,41.4,10.4,13.8,0,2218,9,19.5,2,0,7.06,10,132,149.3291,114.6238,254
"2026-03-31 18:30:00",1366,23,26,3,31,18,20,46,14,21.8,17.4,0,0,2218,9,19.5,2,0,7.09,10,132,124.4409,107.4329,254
"2026-03-31 18:45:00",1367,24,26,3,31,18,35,31,14,19.4,16.1,19.4,3.2,2218,9,19.5,2,0,7.06,10,132,74.66453,90.73609,254
"2026-03-31 19:00:00",1368,25,26,3,31,18,50,33,14,9.1,9.1,12.1,0,2218,9,19.5,2,0,7.09,10,132,37.33226,74.66453,254
"2026-03-31 19:15:00",1369,26,26,3,31,19,5,40,14,60,0,40,0,2218,9,19.2,2,0,7.09,10,132,299.1914,149.5957,254
"2026-03-31 19:30:00",1370,27,26,3,31,19,20,16,14,12.5,6.3,31.3,0,2218,9,19.2,2,0,7.06,10,132,24.93262,68.11717,254
"2026-03-31 19:45:00",1371,28,26,3,31,19,35,28,14,10.7,0,0,0,2201,10,19.2,2,0,7.06,10,132,37.39892,74.79785,254
"2026-03-31 20:00:00",1372,29,26,3,31,19,50,11,14,9.1,0,0,0,2218,9,19.2,2,0,7.06,10,132,12.46631,60.19265,254
"2026-03-31 20:15:00",1373,30,26,3,31,20,5,29,13,20.7,10.4,6.9,0,2218,9,19.2,2,0,7.06,10,132,74.93165,91.06073,254
"2026-03-31 20:30:00",1374,31,26,3,31,20,20,34,13,23.5,23.5,3,3,2218,9,19.2,2,0,7.09,10,132,87.42026,99.90887,254
"2026-03-31 20:45:00",1375,32,26,3,31,20,35,14,13,14.3,0,7.2,0,2201,10,19.2,2,0,7.09,0,132,24.97722,68.23902,254
"2026-03-31 21:00:00",1376,54,26,3,31,20,50,142,13,0,1.4,0,0,2218,9,19.2,2,0,7.06,0,132,0,50.04396,254
"2026-03-31 21:15:00",1377,254,26,3,31,21,5,35,13,0,0,0,0,2201,10,18.9,2,0,7.06,0,132,0,50.04396,254
"2026-03-31 21:30:00",1378,-2147483648,254,26,3,31,21,20,8,13.9,0,25,0,0,2236,9,18.9,2,0,7.06,10,132,0,50
"2026-03-31 21:45:00",1379,-2147483648,254,26,3,31,21,35,3,13.9,0,0,0,0,2201,10,19.2,2,0,7.06,10,132,0,50
"2026-03-31 22:00:00",1380,137,26,3,31,21,50,28,13,3.6,14.3,0,0,2236,9,18.9,2,0,7.09,0,132,12.51099,60.4084,254
"2026-03-31 22:15:00",1381,38,26,3,31,22,5,33,13,12.1,15.2,6.1,0,2218,9,18.9,2,0,7.06,10,132,50.13381,81.11819,254
"2026-03-31 22:30:00",1382,39,26,3,31,22,20,31,13,22.6,38.7,6.5,0,2218,9,18.9,2,0,7.06,10,132,87.73416,95.96682,254
"2026-03-31 22:45:00",1383,40,26,3,31,22,35,13,13,7.7,15.4,0,0,2236,10,18.9,2,0,7.06,10,132,12.53345,60.51685,254
