"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.5.0","CPU:MGEO_SERCv31INT.CR1X","63885","Rad7Table"
"TIMESTAMP","RECORD","Record_RAD7","Year_RAD7","Month_RAD7","Day_Rad7","Hour_Rad7","Minute_Rad7","Total_Counts_Rad7","Live_Time_Rad7","PER_TOT_A_Rad7","PER_TOT_B_Rad7","PER_TOT_C_Rad7","PER_TOT_D_Rad7","High_Voltage_Level_Rad7","High_Voltage_Duty_Rad7","Temp_sample_Rad7","RH_sample_Rad7","Leakage_Current_Rad7","Battery_Volt_Rad7","Pump_current_Rad7","Flags_Byte_Rad7","Radon_concentration_Rad7","Radon_concentration_uncertainty_Rad7","Units_Byt_Rad7"
"TS","RN","###","YY","MM","dd","hh","mm","integer","minutes","percent","percent","percent","percent","Volts","percent","celcius","percent","integer","Volts","mA","integer","Bq/m3","Bq/m3","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-04-30 23:00:00",4244,29,26,4,30,22,49,37,13,54.1,0,37.9,5.4,2218,11,18.9,1,0,7.06,10,132,237.2836,139.4372,254
"2026-04-30 23:15:00",4245,30,26,4,30,23,4,37,13,43.3,0,40.6,2.7,2218,10,18.6,1,0,7.06,10,132,199.8177,127.9609,254
"2026-04-30 23:30:00",4246,31,26,4,30,23,19,44,13,45.5,0,50,0,2218,10,18.3,1,0,7.06,10,132,249.7722,139.4372,254
"2026-04-30 23:45:00",4247,32,26,4,30,23,34,37,13,54.1,0,46,0,2218,10,18.3,1,0,7.09,10,132,250.2198,139.6871,254
