"TOA5","MGEO_SERC","CR1000X","50443","CR1000X.8.5.0","CPU:MGEO_SERCv31INT.CR1X","63885","LevelTable"
"TIMESTAMP","RECORD","Level_m_CBS","Pressure_mbar_CBS","Temperature_CBS","Status_CBS"
"2026-06-30 09:12:00",6180,0,0,0,0
"2026-06-30 09:18:00",6181,0,0,0,0
"2026-06-30 09:24:00",6182,0,0,0,0
"2026-06-30 09:30:00",6183,0,0,0,0
"2026-06-30 09:36:00",6184,0,0,0,0
"2026-06-30 09:42:00",6185,0,0,0,0
"2026-06-30 09:48:00",6186,0,0,0,0
"2026-06-30 09:54:00",6187,0,0,0,0
"2026-06-30 10:00:00",6188,0,0,0,0
"2026-06-30 10:06:00",6189,0,0,0,0
"2026-06-30 10:12:00",6190,0,0,0,0
"2026-06-30 10:18:00",6191,0,0,0,0
"2026-06-30 10:24:00",6192,0,0,0,0
"2026-06-30 10:30:00",6193,0,0,0,0
"2026-06-30 10:36:00",6194,0,0,0,0
"2026-06-30 10:42:00",6195,0,0,0,0
"2026-06-30 10:48:00",6196,0,0,0,0
"2026-06-30 10:54:00",6197,0,0,0,0
"2026-06-30 11:00:00",6198,0,0,0,0
"2026-06-30 11:06:00",6199,0,0,0,0
"2026-06-30 11:12:00",6200,0,0,0,0
"2026-06-30 11:18:00",6201,0,0,0,0
"2026-06-30 11:24:00",6202,0,0,0,0
"2026-06-30 11:30:00",6203,0,0,0,0
"2026-06-30 11:36:00",6204,0,0,0,0
"2026-06-30 11:42:00",6205,0,0,0,0
"2026-06-30 11:48:00",6206,0,0,0,0
"2026-06-30 11:54:00",6207,0,0,0,0
"2026-06-30 12:00:00",6208,0,0,0,0
"2026-06-30 12:06:00",6209,0,0,0,0
"2026-06-30 12:12:00",6210,0,0,0,0
"2026-06-30 12:18:00",6211,0,0,0,0
"2026-06-30 12:24:00",6212,0,0,0,0
"2026-06-30 12:30:00",6213,0,0,0,0
"2026-06-30 12:36:00",6214,0,0,0,0
"2026-06-30 12:42:00",6215,0,0,0,0
"2026-06-30 12:48:00",6216,0,0,0,0
"2026-06-30 12:54:00",6217,0,0,0,0
"2026-06-30 13:00:00",6218,0,0,0,0
"2026-06-30 13:06:00",6219,0,0,0,0
"2026-06-30 13:12:00",6220,0,0,0,0
"2026-06-30 13:18:00",6221,0,0,0,0
"2026-06-30 13:24:00",6222,0,0,0,0
"2026-06-30 13:30:00",6223,0,0,0,0
"2026-06-30 13:36:00",6224,0,0,0,0
"2026-06-30 13:42:00",6225,0,0,0,0
"2026-06-30 13:48:00",6226,0,0,0,0
"2026-06-30 13:54:00",6227,0,0,0,0
"2026-06-30 14:00:00",6228,0,0,0,0
"2026-06-30 14:06:00",6229,0,0,0,0
"2026-06-30 14:12:00",6230,0,0,0,0
"2026-06-30 14:18:00",6231,0,0,0,0
"2026-06-30 14:24:00",6232,0,0,0,0
"2026-06-30 14:30:00",6233,0,0,0,0
"2026-06-30 14:36:00",6234,0,0,0,0
"2026-06-30 14:42:00",6235,0,0,0,0
"2026-06-30 14:48:00",6236,0,0,0,0
"2026-06-30 14:54:00",6237,0,0,0,0
"2026-06-30 15:00:00",6238,0,0,0,0
"2026-06-30 15:06:00",6239,0,0,0,0
"2026-06-30 15:12:00",6240,0,0,0,0
"2026-06-30 15:18:00",6241,0,0,0,0
"2026-06-30 15:24:00",6242,0,0,0,0
"2026-06-30 15:30:00",6243,0,0,0,0
"2026-06-30 15:36:00",6244,0,0,0,0
"2026-06-30 15:42:00",6245,0,0,0,0
"2026-06-30 15:48:00",6246,0,0,0,0
"2026-06-30 15:54:00",6247,0,0,0,0
"2026-06-30 16:00:00",6248,0,0,0,0
"2026-06-30 16:06:00",6249,0,0,0,0
"2026-06-30 16:12:00",6250,0,0,0,0
"2026-06-30 16:18:00",6251,0,0,0,0
"2026-06-30 16:24:00",6252,0,0,0,0
"2026-06-30 16:30:00",6253,0,0,0,0
"2026-06-30 16:36:00",6254,0,0,0,0
"2026-06-30 16:42:00",6255,0,0,0,0
"2026-06-30 16:48:00",6256,0,0,0,0
"2026-06-30 16:54:00",6257,0,0,0,0
"2026-06-30 17:00:00",6258,0,0,0,0
"2026-06-30 17:06:00",6259,0,0,0,0
"2026-06-30 17:12:00",6260,0,0,0,0
"2026-06-30 17:18:00",6261,0,0,0,0
"2026-06-30 17:24:00",6262,0,0,0,0
"2026-06-30 17:30:00",6263,0,0,0,0
"2026-06-30 17:36:00",6264,0,0,0,0
"2026-06-30 17:42:00",6265,0,0,0,0
"2026-06-30 17:48:00",6266,0,0,0,0
"2026-06-30 17:54:00",6267,0,0,0,0
"2026-06-30 18:00:00",6268,0,0,0,0
"2026-06-30 18:06:00",6269,0,0,0,0
"2026-06-30 18:12:00",6270,0,0,0,0
"2026-06-30 18:18:00",6271,0,0,0,0
"2026-06-30 18:24:00",6272,0,0,0,0
"2026-06-30 18:30:00",6273,0,0,0,0
"2026-06-30 18:36:00",6274,0,0,0,0
"2026-06-30 18:42:00",6275,0,0,0,0
"2026-06-30 18:48:00",6276,0,0,0,0
"2026-06-30 18:54:00",6277,0,0,0,0
"2026-06-30 19:00:00",6278,0,0,0,0
"2026-06-30 19:06:00",6279,0,0,0,0
"2026-06-30 19:12:00",6280,0,0,0,0
"2026-06-30 19:18:00",6281,0,0,0,0
"2026-06-30 19:24:00",6282,0,0,0,0
"2026-06-30 19:30:00",6283,0,0,0,0
"2026-06-30 19:36:00",6284,0,0,0,0
"2026-06-30 19:42:00",6285,0,0,0,0
"2026-06-30 19:48:00",6286,0,0,0,0
"2026-06-30 19:54:00",6287,0,0,0,0
"2026-06-30 20:00:00",6288,0,0,0,0
"2026-06-30 20:06:00",6289,0,0,0,0
"2026-06-30 20:12:00",6290,0,0,0,0
"2026-06-30 20:18:00",6291,0,0,0,0
"2026-06-30 20:24:00",6292,0,0,0,0
"2026-06-30 20:30:00",6293,0,0,0,0
"2026-06-30 20:36:00",6294,0,0,0,0
"2026-06-30 20:42:00",6295,0,0,0,0
"2026-06-30 20:48:00",6296,0,0,0,0
"2026-06-30 20:54:00",6297,0,0,0,0
"2026-06-30 21:00:00",6298,0,0,0,0
"2026-06-30 21:06:00",6299,0,0,0,0
"2026-06-30 21:12:00",6300,0,0,0,0
"2026-06-30 21:18:00",6301,0,0,0,0
"2026-06-30 21:24:00",6302,0,0,0,0
"2026-06-30 21:30:00",6303,0,0,0,0
"2026-06-30 21:36:00",6304,0,0,0,0
"2026-06-30 21:42:00",6305,0,0,0,0
"2026-06-30 21:48:00",6306,0,0,0,0
"2026-06-30 21:54:00",6307,0,0,0,0
"2026-06-30 22:00:00",6308,0,0,0,0
"2026-06-30 22:06:00",6309,0,0,0,0
"2026-06-30 22:12:00",6310,0,0,0,0
"2026-06-30 22:18:00",6311,0,0,0,0
"2026-06-30 22:24:00",6312,0,0,0,0
"2026-06-30 22:30:00",6313,0,0,0,0
"2026-06-30 22:36:00",6314,0,0,0,0
"2026-06-30 22:42:00",6315,0,0,0,0
"2026-06-30 22:48:00",6316,0,0,0,0
"2026-06-30 22:54:00",6317,0,0,0,0
