"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-14 01:51:00",11902,"",4725,2023,6,14,2,42,0,0.0883,1.328,0.036,-16194.31,1.278,0.035,2.458,24.48,0,0.035,0.007,0.04,0.007,13.19,-1.5,0,100,0
"2023-06-14 01:54:00",11903,"",4726,2023,6,14,2,48,0,-0.156,1.323,-0.064,-16221.15,1.273,-0.064,2.447,24.48,0,-0.064,0.001,-0.049,-0.071,13.19,-1.5,0,100,0
"2023-06-14 01:57:00",11904,"",4726,2023,6,14,2,48,0,-0.156,1.323,-0.064,-16221.15,1.273,-0.064,2.447,24.48,0,-0.064,0.001,-0.049,-0.071,13.19,-1.5,0,100,0
"2023-06-14 02:00:00",11905,"",4727,2023,6,14,2,54,0,-0.0121,0.123,-0.053,-16242.8,0.073,-0.059,0.229,24.43,0,-0.059,0.011,0,0,13.19,-1.5,0,100,0
"2023-06-14 02:03:00",11906,"",4727,2023,6,14,2,54,0,-0.0121,0.123,-0.053,-16242.8,0.073,-0.059,0.229,24.43,0,-0.059,0.011,0,0,13.19,-1.5,0,100,0
"2023-06-14 02:06:00",11907,"",4728,2023,6,14,3,0,0,-0.0111,0.125,-0.048,-16246.94,0.075,-0.053,0.232,24.38,0,-0.053,0.002,0,0,13.19,-1.5,0,100,0
"2023-06-14 02:09:00",11908,"",4728,2023,6,14,3,0,0,-0.0111,0.125,-0.048,-16246.94,0.075,-0.053,0.232,24.38,0,-0.053,0.002,0,0,13.19,-1.5,0,100,0
"2023-06-14 02:12:00",11909,"",4729,2023,6,14,3,6,0,-0.0077,0.127,-0.033,-16250.13,0.077,-0.036,0.236,24.36,0,-0.036,-0.008,0,0,13.19,-1.5,0,100,0
"2023-06-14 02:15:00",11910,"",4729,2023,6,14,3,6,0,-0.0077,0.127,-0.033,-16250.13,0.077,-0.036,0.236,24.36,0,-0.036,-0.008,0,0,13.19,-1.5,0,100,0
"2023-06-14 02:18:00",11911,"",4730,2023,6,14,3,12,0,-0.0118,0.122,-0.052,-16253.9,0.072,-0.058,0.226,24.33,0,-0.058,-0.002,0,0,13.19,-1.5,0,100,0
"2023-06-14 02:21:00",11912,"",4730,2023,6,14,3,12,0,-0.0118,0.122,-0.052,-16253.9,0.072,-0.058,0.226,24.33,0,-0.058,-0.002,0,0,13.19,-1.5,0,100,0
"2023-06-14 02:24:00",11913,"",4731,2023,6,14,3,18,0,-0.0145,0.126,-0.062,-16258.81,0.076,-0.069,0.233,24.27,0,-0.069,0.011,0,0,13.19,-1.6,0,100,0
"2023-06-14 02:27:00",11914,"",4731,2023,6,14,3,18,0,-0.0145,0.126,-0.062,-16258.81,0.076,-0.069,0.233,24.27,0,-0.069,0.011,0,0,13.19,-1.6,0,100,0
"2023-06-14 02:30:00",11915,"",4732,2023,6,14,3,24,0,-0.0113,0.125,-0.049,-16263.28,0.075,-0.054,0.232,24.25,0,-0.054,0.003,0,0,13.19,-1.5,0,100,0
"2023-06-14 02:33:00",11916,"",4732,2023,6,14,3,24,0,-0.0113,0.125,-0.049,-16263.28,0.075,-0.054,0.232,24.25,0,-0.054,0.003,0,0,13.19,-1.5,0,100,0
"2023-06-14 02:36:00",11917,"",4733,2023,6,14,3,30,0,-0.0207,0.122,-0.092,-16269.63,0.072,-0.102,0.226,24.2,0,-0.102,0.006,0,0,13.19,-1.6,0,100,0
"2023-06-14 02:39:00",11918,"",4733,2023,6,14,3,30,0,-0.0207,0.122,-0.092,-16269.63,0.072,-0.102,0.226,24.2,0,-0.102,0.006,0,0,13.19,-1.6,0,100,0
"2023-06-14 02:42:00",11919,"",4734,2023,6,14,3,36,0,-0.019,0.128,-0.08,-16276.68,0.078,-0.088,0.238,24.16,0,-0.088,0.015,0,0,13.19,-1.6,0,100,0
"2023-06-14 02:45:00",11920,"",4734,2023,6,14,3,36,0,-0.019,0.128,-0.08,-16276.68,0.078,-0.088,0.238,24.16,0,-0.088,0.015,0,0,13.19,-1.6,0,100,0
"2023-06-14 02:48:00",11921,"",4735,2023,6,14,3,42,0,-0.0173,0.126,-0.074,-16283.14,0.076,-0.082,0.234,24.14,0,-0.082,0.009,0,0,13.19,-1.6,0,100,0
"2023-06-14 02:51:00",11922,"",4735,2023,6,14,3,42,0,-0.0173,0.126,-0.074,-16283.14,0.076,-0.082,0.234,24.14,0,-0.082,0.009,0,0,13.19,-1.6,0,100,0
"2023-06-14 02:54:00",11923,"",4736,2023,6,14,3,48,0,-0.0095,0.127,-0.041,-16287.53,0.077,-0.045,0.234,24.12,0,-0.045,0.001,0,0,13.19,-1.5,0,100,0
"2023-06-14 02:57:00",11924,"",4736,2023,6,14,3,48,0,-0.0095,0.127,-0.041,-16287.53,0.077,-0.045,0.234,24.12,0,-0.045,0.001,0,0,13.19,-1.5,0,100,0
"2023-06-14 03:00:00",11925,"",4737,2023,6,14,3,54,0,-0.014,0.125,-0.061,-16292.05,0.075,-0.07,0.231,24.1,0,-0.07,0.003,0,0,13.19,-1.5,0,100,0
