"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-08-07 01:51:00",16565,"",7999,2024,8,7,1,45,5,-0.0507,0.93,-0.029,-21833.65,0.88,-0.029,1.721,28.64,0,-0.029,0,-0.033,-0.045,13.29,-1.2,0.7,100,0
"2024-08-07 01:54:00",16566,"",7999,2024,8,7,1,45,5,-0.0507,0.93,-0.029,-21833.65,0.88,-0.029,1.721,28.64,0,-0.029,0,-0.033,-0.045,13.29,-1.2,0.7,100,0
"2024-08-07 01:57:00",16567,"",7999,2024,8,7,1,51,5,-0.0705,0.922,-0.041,-21856.66,0.872,-0.041,1.705,28.62,0,-0.041,-0.001,-0.023,-0.057,13.29,-1.2,0.7,100,0
"2024-08-07 02:00:00",16568,"",7999,2024,8,7,1,51,5,-0.0705,0.922,-0.041,-21856.66,0.872,-0.041,1.705,28.62,0,-0.041,-0.001,-0.023,-0.057,13.29,-1.2,0.7,100,0
"2024-08-07 02:03:00",16569,"",7999,2024,8,7,1,57,5,-0.0624,0.912,-0.037,-21880.12,0.862,-0.036,1.688,28.49,0,-0.036,-0.005,-0.035,-0.066,13.29,-1.2,0.7,100,0
"2024-08-07 02:06:00",16570,"",7999,2024,8,7,1,57,5,-0.0624,0.912,-0.037,-21880.12,0.862,-0.036,1.688,28.49,0,-0.036,-0.005,-0.035,-0.066,13.29,-1.2,0.7,100,0
"2024-08-07 02:09:00",16571,"",7999,2024,8,7,2,3,5,-0.0914,0.9,-0.055,-21909.58,0.85,-0.056,1.665,28.33,0,-0.056,-0.006,-0.072,-0.076,13.29,-1.2,0.7,100,0
"2024-08-07 02:12:00",16572,"",7999,2024,8,7,2,3,5,-0.0914,0.9,-0.055,-21909.58,0.85,-0.056,1.665,28.33,0,-0.056,-0.006,-0.072,-0.076,13.29,-1.2,0.7,100,0
"2024-08-07 02:15:00",16573,"",7999,2024,8,7,2,9,5,-0.0591,0.89,-0.036,-21934.76,0.84,-0.035,1.647,28.25,0,-0.035,-0.005,-0.063,-0.047,13.29,-1.2,0.7,100,0
"2024-08-07 02:18:00",16574,"",7999,2024,8,7,2,9,5,-0.0591,0.89,-0.036,-21934.76,0.84,-0.035,1.647,28.25,0,-0.035,-0.005,-0.063,-0.047,13.29,-1.2,0.7,100,0
"2024-08-07 02:21:00",16575,"",7999,2024,8,7,2,15,5,-0.0174,0.887,-0.011,-21946.04,0.837,-0.011,1.642,28.23,0,-0.011,-0.002,-0.056,-0.036,13.29,-1.2,0.7,100,0
"2024-08-07 02:24:00",16576,"",7999,2024,8,7,2,15,5,-0.0174,0.887,-0.011,-21946.04,0.837,-0.011,1.642,28.23,0,-0.011,-0.002,-0.056,-0.036,13.29,-1.2,0.7,100,0
"2024-08-07 02:27:00",16577,"",7999,2024,8,7,2,21,5,-0.0115,0.885,-0.007,-21950.89,0.835,-0.006,1.638,28.18,0,-0.006,-0.001,-0.056,-0.024,13.29,-1.2,0.7,100,0
"2024-08-07 02:30:00",16578,"",7999,2024,8,7,2,21,5,-0.0115,0.885,-0.007,-21950.89,0.835,-0.006,1.638,28.18,0,-0.006,-0.001,-0.056,-0.024,13.29,-1.2,0.7,100,0
"2024-08-07 02:33:00",16579,"",7999,2024,8,7,2,27,5,-0.009,0.882,-0.006,-21954.44,0.832,-0.005,1.631,28.15,0,-0.005,0.001,-0.072,-0.028,13.29,-1.2,0.7,100,0
"2024-08-07 02:36:00",16580,"",7999,2024,8,7,2,27,5,-0.009,0.882,-0.006,-21954.44,0.832,-0.005,1.631,28.15,0,-0.005,0.001,-0.072,-0.028,13.29,-1.2,0.7,100,0
"2024-08-07 02:39:00",16581,"",7999,2024,8,7,2,33,5,-0.0179,0.879,-0.011,-21959.83,0.829,-0.011,1.626,28.11,0,-0.011,0.001,-0.06,-0.014,13.28,-1.2,0.7,100,0
"2024-08-07 02:42:00",16582,"",7999,2024,8,7,2,33,5,-0.0179,0.879,-0.011,-21959.83,0.829,-0.011,1.626,28.11,0,-0.011,0.001,-0.06,-0.014,13.28,-1.2,0.7,100,0
"2024-08-07 02:45:00",16583,"",7999,2024,8,7,2,39,5,0.0163,0.884,0.01,-21958.06,0.834,0.01,1.636,28.15,0,0.01,-0.001,-0.051,-0.014,13.29,-1.2,0.7,100,0
"2024-08-07 02:48:00",16584,"",7999,2024,8,7,2,39,5,0.0163,0.884,0.01,-21958.06,0.834,0.01,1.636,28.15,0,0.01,-0.001,-0.051,-0.014,13.29,-1.2,0.7,100,0
"2024-08-07 02:51:00",16585,"",7999,2024,8,7,2,45,5,0.0709,0.901,0.043,-21939.09,0.851,0.042,1.667,28.16,0,0.042,-0.004,0.012,0.038,13.29,-1.2,0.7,100,0
"2024-08-07 02:54:00",16586,"",7999,2024,8,7,2,45,5,0.0709,0.901,0.043,-21939.09,0.851,0.042,1.667,28.16,0,0.042,-0.004,0.012,0.038,13.29,-1.2,0.7,100,0
"2024-08-07 02:57:00",16587,"",7999,2024,8,7,2,51,5,0.0933,0.923,0.055,-21908.17,0.873,0.056,1.708,28.19,0,0.056,0.004,0.04,0.019,13.29,-1.1,0.7,100,0
