"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-31 01:51:00",5182,"",1365,2023,5,31,2,42,0,0.355,1.303,0.147,-6.6251,1.253,0.148,2.412,23.12,0,0.148,-0.012,0.126,0.078,13.19,-1.5,-0,100,0
"2023-05-31 01:54:00",5183,"",1366,2023,5,31,2,48,0,0.2837,1.304,0.118,104.088,1.254,0.119,2.414,23.12,0,0.119,-0.004,0.095,0.081,13.19,-1.5,-0,100,0
"2023-05-31 01:57:00",5184,"",1366,2023,5,31,2,48,0,0.2837,1.304,0.118,104.088,1.254,0.119,2.414,23.12,0,0.119,-0.004,0.095,0.081,13.19,-1.5,-0,100,0
"2023-05-31 02:00:00",5185,"",1367,2023,5,31,2,54,0,0.2663,1.305,0.11,202.0605,1.255,0.11,2.415,23.13,0,0.11,-0.004,0.098,0.054,13.19,-1.5,-0,100,0
"2023-05-31 02:03:00",5186,"",1367,2023,5,31,2,54,0,0.2663,1.305,0.11,202.0605,1.255,0.11,2.415,23.13,0,0.11,-0.004,0.098,0.054,13.19,-1.5,-0,100,0
"2023-05-31 02:06:00",5187,"",1368,2023,5,31,3,0,0,0.1182,1.303,0.049,262.3986,1.253,0.048,2.41,23.15,0,0.048,0.001,0.056,0.021,13.19,-1.5,-0,100,0
"2023-05-31 02:09:00",5188,"",1368,2023,5,31,3,0,0,0.1182,1.303,0.049,262.3986,1.253,0.048,2.41,23.15,0,0.048,0.001,0.056,0.021,13.19,-1.5,-0,100,0
"2023-05-31 02:12:00",5189,"",1369,2023,5,31,3,6,0,0.0556,1.301,0.023,289.9467,1.251,0.023,2.407,23.15,0,0.023,-0.002,0.023,0,13.19,-1.5,-0,100,0
"2023-05-31 02:15:00",5190,"",1369,2023,5,31,3,6,0,0.0556,1.301,0.023,289.9467,1.251,0.023,2.407,23.15,0,0.023,-0.002,0.023,0,13.19,-1.5,-0,100,0
"2023-05-31 02:18:00",5191,"",1370,2023,5,31,3,12,0,-0.0625,1.298,-0.026,281.6216,1.248,-0.025,2.401,23.15,0,-0.025,0.004,-0.012,-0.036,13.19,-1.5,-0,100,0
"2023-05-31 02:21:00",5192,"",1370,2023,5,31,3,12,0,-0.0625,1.298,-0.026,281.6216,1.248,-0.025,2.401,23.15,0,-0.025,0.004,-0.012,-0.036,13.19,-1.5,-0,100,0
"2023-05-31 02:24:00",5193,"",1371,2023,5,31,3,18,0,-0.2225,1.294,-0.093,220.6955,1.244,-0.093,2.394,22.98,0,-0.093,0.01,-0.053,-0.092,13.19,-1.6,-0,100,0
"2023-05-31 02:27:00",5194,"",1371,2023,5,31,3,18,0,-0.2225,1.294,-0.093,220.6955,1.244,-0.093,2.394,22.98,0,-0.093,0.01,-0.053,-0.092,13.19,-1.6,-0,100,0
"2023-05-31 02:30:00",5195,"",1372,2023,5,31,3,24,0,-0.3021,1.287,-0.127,121.4566,1.237,-0.134,2.382,22.67,0,-0.134,0.011,-0.095,-0.208,13.19,-1.7,-0,100,0
"2023-05-31 02:33:00",5196,"",1372,2023,5,31,3,24,0,-0.3021,1.287,-0.127,121.4566,1.237,-0.134,2.382,22.67,0,-0.134,0.011,-0.095,-0.208,13.19,-1.7,-0,100,0
"2023-05-31 02:36:00",5197,"",1373,2023,5,31,3,30,0,-0.2784,1.282,-0.117,18.3679,1.232,-0.128,2.373,22.51,0,-0.128,0.006,-0.107,-0.178,13.19,-1.8,-0,100,0
"2023-05-31 02:39:00",5198,"",1373,2023,5,31,3,30,0,-0.2784,1.282,-0.117,18.3679,1.232,-0.128,2.373,22.51,0,-0.128,0.006,-0.107,-0.178,13.19,-1.8,-0,100,0
"2023-05-31 02:42:00",5199,"",1374,2023,5,31,3,36,0,-0.2608,1.279,-0.11,-77.6577,1.229,-0.126,2.367,22.41,0,-0.126,0.006,-0.105,-0.175,13.18,-1.8,-0,100,0
"2023-05-31 02:45:00",5200,"",1374,2023,5,31,3,36,0,-0.2608,1.279,-0.11,-77.6577,1.229,-0.126,2.367,22.41,0,-0.126,0.006,-0.105,-0.175,13.18,-1.8,-0,100,0
"2023-05-31 02:48:00",5201,"",1375,2023,5,31,3,42,0,-0.2645,1.276,-0.112,-172.4624,1.226,-0.127,2.362,22.3,0,-0.127,0.009,-0.081,-0.204,13.19,-1.8,-0,100,0
"2023-05-31 02:51:00",5202,"",1375,2023,5,31,3,42,0,-0.2645,1.276,-0.112,-172.4624,1.226,-0.127,2.362,22.3,0,-0.127,0.009,-0.081,-0.204,13.19,-1.8,-0,100,0
"2023-05-31 02:54:00",5203,"",1376,2023,5,31,3,48,0,-0.2527,1.272,-0.107,-264.8607,1.222,-0.123,2.354,22.22,0,-0.123,0.003,-0.079,-0.194,13.19,-1.8,-0,100,0
"2023-05-31 02:57:00",5204,"",1376,2023,5,31,3,48,0,-0.2527,1.272,-0.107,-264.8607,1.222,-0.123,2.354,22.22,0,-0.123,0.003,-0.079,-0.194,13.19,-1.8,-0,100,0
