"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-08-09 01:51:00",38782,"",7999,2023,8,9,2,42,0,-0.0557,0.969,-0.031,-102721.2,0.919,-0.03,1.793,25.11,0,-0.03,-0.002,-0.035,-0.054,13.17,-1.4,0.2,100,0
"2023-08-09 01:54:00",38783,"",7999,2023,8,9,2,48,0,-0.0279,0.968,-0.016,-102734.6,0.918,-0.015,1.791,24.93,0,-0.015,-0.002,-0.042,-0.038,13.16,-1.4,0.2,100,0
"2023-08-09 01:57:00",38784,"",7999,2023,8,9,2,48,0,-0.0279,0.968,-0.016,-102734.6,0.918,-0.015,1.791,24.93,0,-0.015,-0.002,-0.042,-0.038,13.16,-1.4,0.2,100,0
"2023-08-09 02:00:00",38785,"",7999,2023,8,9,2,54,0,-0.0203,0.966,-0.011,-102742.8,0.916,-0.012,1.788,24.81,0,-0.012,-0.005,-0.049,-0.036,13.16,-1.4,0.2,100,0
"2023-08-09 02:03:00",38786,"",7999,2023,8,9,2,54,0,-0.0203,0.966,-0.011,-102742.8,0.916,-0.012,1.788,24.81,0,-0.012,-0.005,-0.049,-0.036,13.16,-1.4,0.2,100,0
"2023-08-09 02:06:00",38787,"",7999,2023,8,9,3,0,0,-0.0935,0.96,-0.053,-102767.7,0.91,-0.053,1.776,24.67,0,-0.053,-0.004,-0.04,-0.059,13.16,-1.4,0.2,100,0
"2023-08-09 02:09:00",38788,"",7999,2023,8,9,3,0,0,-0.0935,0.96,-0.053,-102767.7,0.91,-0.053,1.776,24.67,0,-0.053,-0.004,-0.04,-0.059,13.16,-1.4,0.2,100,0
"2023-08-09 02:12:00",38789,"",7999,2023,8,9,3,6,0,-0.0667,0.953,-0.038,-102795,0.903,-0.038,1.764,24.47,0,-0.038,-0.005,-0.005,-0.059,13.16,-1.4,0.2,100,0
"2023-08-09 02:15:00",38790,"",7999,2023,8,9,3,6,0,-0.0667,0.953,-0.038,-102795,0.903,-0.038,1.764,24.47,0,-0.038,-0.005,-0.005,-0.059,13.16,-1.4,0.2,100,0
"2023-08-09 02:18:00",38791,"",7999,2023,8,9,3,12,0,-0.0619,0.948,-0.035,-102817.8,0.898,-0.035,1.754,24.35,0,-0.035,-0.001,-0.014,-0.038,13.16,-1.4,0.2,100,0
"2023-08-09 02:21:00",38792,"",7999,2023,8,9,3,12,0,-0.0619,0.948,-0.035,-102817.8,0.898,-0.035,1.754,24.35,0,-0.035,-0.001,-0.014,-0.038,13.16,-1.4,0.2,100,0
"2023-08-09 02:24:00",38793,"",7999,2023,8,9,3,18,0,-0.0593,0.941,-0.034,-102839.5,0.891,-0.034,1.742,24.23,0,-0.034,-0.002,-0.03,-0.04,13.16,-1.4,0.2,100,0
"2023-08-09 02:27:00",38794,"",7999,2023,8,9,3,18,0,-0.0593,0.941,-0.034,-102839.5,0.891,-0.034,1.742,24.23,0,-0.034,-0.002,-0.03,-0.04,13.16,-1.4,0.2,100,0
"2023-08-09 02:30:00",38795,"",7999,2023,8,9,3,24,0,-0.0295,0.938,-0.017,-102853.7,0.888,-0.017,1.736,24.15,0,-0.017,-0.002,-0.033,-0.031,13.16,-1.4,0.2,100,0
"2023-08-09 02:33:00",38796,"",7999,2023,8,9,3,24,0,-0.0295,0.938,-0.017,-102853.7,0.888,-0.017,1.736,24.15,0,-0.017,-0.002,-0.033,-0.031,13.16,-1.4,0.2,100,0
"2023-08-09 02:36:00",38797,"",7999,2023,8,9,3,30,0,-0.0467,0.934,-0.027,-102868.5,0.884,-0.027,1.728,24.08,0,-0.027,0.002,-0.042,-0.017,13.16,-1.4,0.2,100,0
"2023-08-09 02:39:00",38798,"",7999,2023,8,9,3,30,0,-0.0467,0.934,-0.027,-102868.5,0.884,-0.027,1.728,24.08,0,-0.027,0.002,-0.042,-0.017,13.16,-1.4,0.2,100,0
"2023-08-09 02:42:00",38799,"",7999,2023,8,9,3,36,0,-0.0545,0.929,-0.032,-102887.2,0.879,-0.031,1.72,23.99,0,-0.031,0,-0.046,-0.033,13.16,-1.4,0.2,100,0
"2023-08-09 02:45:00",38800,"",7999,2023,8,9,3,36,0,-0.0545,0.929,-0.032,-102887.2,0.879,-0.031,1.72,23.99,0,-0.031,0,-0.046,-0.033,13.16,-1.4,0.2,100,0
"2023-08-09 02:48:00",38801,"",7999,2023,8,9,3,42,0,-0.0916,0.923,-0.054,-102915.8,0.873,-0.054,1.707,23.89,0,-0.054,-0.004,0.002,-0.052,13.16,-1.4,0.2,100,0
"2023-08-09 02:51:00",38802,"",7999,2023,8,9,3,42,0,-0.0916,0.923,-0.054,-102915.8,0.873,-0.054,1.707,23.89,0,-0.054,-0.004,0.002,-0.052,13.16,-1.4,0.2,100,0
"2023-08-09 02:54:00",38803,"",7999,2023,8,9,3,48,0,-0.0712,0.913,-0.042,-102943.9,0.863,-0.042,1.69,23.79,0,-0.042,-0.011,-0.005,-0.076,13.16,-1.4,0.2,100,0
