"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-08-21 01:51:00",23285,"",7999,2024,8,21,1,45,5,0.0361,0.866,0.023,-31388.17,0.816,0.022,1.602,21.46,0,0.022,0,0.021,0.021,13.27,-1,0.7,100,0
"2024-08-21 01:54:00",23286,"",7999,2024,8,21,1,45,5,0.0361,0.866,0.023,-31388.17,0.816,0.022,1.602,21.46,0,0.022,0,0.021,0.021,13.27,-1,0.7,100,0
"2024-08-21 01:57:00",23287,"",7999,2024,8,21,1,51,5,0.0393,0.879,0.024,-31374.39,0.829,0.024,1.627,21.56,0,0.024,-0.001,0.016,0.005,13.27,-1,0.7,100,0
"2024-08-21 02:00:00",23288,"",7999,2024,8,21,1,51,5,0.0393,0.879,0.024,-31374.39,0.829,0.024,1.627,21.56,0,0.024,-0.001,0.016,0.005,13.27,-1,0.7,100,0
"2024-08-21 02:03:00",23289,"",7999,2024,8,21,1,57,5,0.0303,0.889,0.018,-31362.37,0.839,0.017,1.645,21.67,0,0.017,0,0.016,0.002,13.27,-1,0.7,100,0
"2024-08-21 02:06:00",23290,"",7999,2024,8,21,1,57,5,0.0303,0.889,0.018,-31362.37,0.839,0.017,1.645,21.67,0,0.017,0,0.016,0.002,13.27,-1,0.7,100,0
"2024-08-21 02:09:00",23291,"",7999,2024,8,21,2,3,5,0.0603,0.902,0.036,-31344.23,0.852,0.035,1.669,21.65,0,0.035,-0.002,0,0.033,13.27,-1,0.7,100,0
"2024-08-21 02:12:00",23292,"",7999,2024,8,21,2,3,5,0.0603,0.902,0.036,-31344.23,0.852,0.035,1.669,21.65,0,0.035,-0.002,0,0.033,13.27,-1,0.7,100,0
"2024-08-21 02:15:00",23293,"",7999,2024,8,21,2,9,5,0.0441,0.913,0.026,-31326.4,0.863,0.025,1.689,21.61,0,0.025,0,0,0.009,13.27,-1,0.7,100,0
"2024-08-21 02:18:00",23294,"",7999,2024,8,21,2,9,5,0.0441,0.913,0.026,-31326.4,0.863,0.025,1.689,21.61,0,0.025,0,0,0.009,13.27,-1,0.7,100,0
"2024-08-21 02:21:00",23295,"",7999,2024,8,21,2,15,5,0.0434,0.919,0.026,-31310.69,0.869,0.024,1.7,21.64,0,0.024,0,0.021,0.014,13.27,-1,0.8,100,0
"2024-08-21 02:24:00",23296,"",7999,2024,8,21,2,15,5,0.0434,0.919,0.026,-31310.69,0.869,0.024,1.7,21.64,0,0.024,0,0.021,0.014,13.27,-1,0.8,100,0
"2024-08-21 02:27:00",23297,"",7999,2024,8,21,2,21,5,0.0377,0.925,0.022,-31296.41,0.875,0.021,1.712,21.66,0,0.021,0,-0.005,0.012,13.27,-1,0.7,100,0
"2024-08-21 02:30:00",23298,"",7999,2024,8,21,2,21,5,0.0377,0.925,0.022,-31296.41,0.875,0.021,1.712,21.66,0,0.021,0,-0.005,0.012,13.27,-1,0.7,100,0
"2024-08-21 02:33:00",23299,"",7999,2024,8,21,2,27,5,0.0544,0.931,0.032,-31278.81,0.881,0.03,1.723,21.65,0,0.03,0.002,-0.023,0.005,13.27,-1,0.7,100,0
"2024-08-21 02:36:00",23300,"",7999,2024,8,21,2,27,5,0.0544,0.931,0.032,-31278.81,0.881,0.03,1.723,21.65,0,0.03,0.002,-0.023,0.005,13.27,-1,0.7,100,0
"2024-08-21 02:39:00",23301,"",7999,2024,8,21,2,33,5,0.0658,0.939,0.038,-31256.48,0.889,0.038,1.738,21.62,0,0.038,0,-0.014,0.031,13.27,-1,0.7,100,0
"2024-08-21 02:42:00",23302,"",7999,2024,8,21,2,33,5,0.0658,0.939,0.038,-31256.48,0.889,0.038,1.738,21.62,0,0.038,0,-0.014,0.031,13.27,-1,0.7,100,0
"2024-08-21 02:45:00",23303,"",7999,2024,8,21,2,39,5,0.0684,0.948,0.039,-31232.15,0.898,0.039,1.754,21.65,0,0.039,0.001,0.028,0.014,13.27,-1,0.8,100,0
"2024-08-21 02:48:00",23304,"",7999,2024,8,21,2,39,5,0.0684,0.948,0.039,-31232.15,0.898,0.039,1.754,21.65,0,0.039,0.001,0.028,0.014,13.27,-1,0.8,100,0
"2024-08-21 02:51:00",23305,"",7999,2024,8,21,2,45,5,0.0397,0.952,0.023,-31214.39,0.902,0.021,1.761,21.58,0,0.021,0.002,0.04,0.009,13.27,-1,0.7,100,0
"2024-08-21 02:54:00",23306,"",7999,2024,8,21,2,45,5,0.0397,0.952,0.023,-31214.39,0.902,0.021,1.761,21.58,0,0.021,0.002,0.04,0.009,13.27,-1,0.7,100,0
"2024-08-21 02:57:00",23307,"",7999,2024,8,21,2,51,5,0.0532,0.956,0.03,-31196.84,0.906,0.029,1.768,21.51,0,0.029,0.001,0.009,0.031,13.27,-1,0.7,100,0
"2024-08-21 03:00:00",23308,"",7999,2024,8,21,2,51,5,0.0532,0.956,0.03,-31196.84,0.906,0.029,1.768,21.51,0,0.029,0.001,0.009,0.031,13.27,-1,0.7,100,0
"2024-08-21 03:03:00",23309,"",7999,2024,8,21,2,57,5,0.05,0.961,0.028,-31178.43,0.911,0.028,1.778,21.57,0,0.028,0.003,0.023,0.024,13.27,-1,0.8,100,0
