"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-10-14 23:57:00",49647,"",7999,2024,10,14,23,51,5,-0.0149,0.339,-0.024,-68738.31,0.289,-0.023,0.627,15.13,0,-0.023,-0.01,-0.028,-0.014,13.21,-0.9,0.4,100,0
"2024-10-15 00:00:00",49648,"",7999,2024,10,14,23,51,5,-0.0149,0.339,-0.024,-68738.31,0.289,-0.023,0.627,15.13,0,-0.023,-0.01,-0.028,-0.014,13.21,-0.9,0.4,100,0
"2024-10-15 00:03:00",49649,"",7999,2024,10,14,23,57,5,-0.0105,0.593,-0.01,-68742.63,0.543,-0.007,1.097,15.21,0,-0.007,0.002,0.009,-0.007,13.21,-0.9,0.5,100,0
"2024-10-15 00:06:00",49650,"",7999,2024,10,14,23,57,5,-0.0105,0.593,-0.01,-68742.63,0.543,-0.007,1.097,15.21,0,-0.007,0.002,0.009,-0.007,13.21,-0.9,0.5,100,0
"2024-10-15 00:09:00",49651,"",7999,2024,10,15,0,3,5,0.0207,0.299,0.038,-68738.9,0.249,0.039,0.553,15.19,0,0.039,-0.011,0.012,-0.009,13.21,-0.9,0.5,100,0
"2024-10-15 00:12:00",49652,"",7999,2024,10,15,0,3,5,0.0207,0.299,0.038,-68738.9,0.249,0.039,0.553,15.19,0,0.039,-0.011,0.012,-0.009,13.21,-0.9,0.5,100,0
"2024-10-15 00:15:00",49653,"",7999,2024,10,15,0,9,5,0.0021,0.308,0.004,-68735.89,0.258,0.005,0.57,15.15,0,0.005,0.008,-0.009,-0.005,13.21,-0.9,0.5,100,0
"2024-10-15 00:18:00",49654,"",7999,2024,10,15,0,9,5,0.0021,0.308,0.004,-68735.89,0.258,0.005,0.57,15.15,0,0.005,0.008,-0.009,-0.005,13.21,-0.9,0.5,100,0
"2024-10-15 00:21:00",49655,"",7999,2024,10,15,0,15,5,-0.0078,0.318,-0.013,-68737.52,0.268,-0.012,0.589,15.13,0,-0.012,-0.002,-0.019,0,13.21,-0.9,0.5,100,0
"2024-10-15 00:24:00",49656,"",7999,2024,10,15,0,15,5,-0.0078,0.318,-0.013,-68737.52,0.268,-0.012,0.589,15.13,0,-0.012,-0.002,-0.019,0,13.21,-0.9,0.5,100,0
"2024-10-15 00:27:00",49657,"",7999,2024,10,15,0,21,5,-0.0069,0.627,-0.006,-68740.13,0.577,-0.005,1.16,15.07,0,-0.005,0.001,-0.021,-0.017,13.21,-0.9,0.5,100,0
"2024-10-15 00:30:00",49658,"",7999,2024,10,15,0,21,5,-0.0069,0.627,-0.006,-68740.13,0.577,-0.005,1.16,15.07,0,-0.005,0.001,-0.021,-0.017,13.21,-0.9,0.5,100,0
"2024-10-15 00:33:00",49659,"",7999,2024,10,15,0,27,5,-0.0106,0.635,-0.009,-68743.51,0.585,-0.008,1.175,15.02,0,-0.008,-0.002,0.014,-0.007,13.21,-0.9,0.5,100,0
"2024-10-15 00:36:00",49660,"",7999,2024,10,15,0,27,5,-0.0106,0.635,-0.009,-68743.51,0.585,-0.008,1.175,15.02,0,-0.008,-0.002,0.014,-0.007,13.21,-0.9,0.5,100,0
"2024-10-15 00:39:00",49661,"",7999,2024,10,15,0,33,5,-0.0002,0.209,-0.001,-68744.84,0.159,0,0.387,14.99,0,0,0,0,0,13.21,-0.9,0.5,100,0
"2024-10-15 00:42:00",49662,"",7999,2024,10,15,0,33,5,-0.0002,0.209,-0.001,-68744.84,0.159,0,0.387,14.99,0,0,0,0,0,13.21,-0.9,0.5,100,0
"2024-10-15 00:45:00",49663,"",7999,2024,10,15,0,39,5,-0.0045,0.411,-0.006,-68745.96,0.361,-0.005,0.762,14.92,0,-0.005,-0.001,-0.002,-0.012,13.21,-0.9,0.5,100,0
"2024-10-15 00:48:00",49664,"",7999,2024,10,15,0,39,5,-0.0045,0.411,-0.006,-68745.96,0.361,-0.005,0.762,14.92,0,-0.005,-0.001,-0.002,-0.012,13.21,-0.9,0.5,100,0
"2024-10-15 00:51:00",49665,"",7999,2024,10,15,0,45,5,-0.0045,0.244,-0.01,-68747.61,0.194,-0.01,0.451,14.86,0,-0.01,0.001,-0.016,-0.005,13.21,-0.9,0.5,100,0
"2024-10-15 00:54:00",49666,"",7999,2024,10,15,0,45,5,-0.0045,0.244,-0.01,-68747.61,0.194,-0.01,0.451,14.86,0,-0.01,0.001,-0.016,-0.005,13.21,-0.9,0.5,100,0
"2024-10-15 00:57:00",49667,"",7999,2024,10,15,0,51,5,-0.0032,0.386,-0.004,-68748.93,0.336,-0.004,0.714,14.87,0,-0.004,0.001,0.002,-0.009,13.21,-0.9,0.5,100,0
"2024-10-15 01:00:00",49668,"",7999,2024,10,15,0,51,5,-0.0032,0.386,-0.004,-68748.93,0.336,-0.004,0.714,14.87,0,-0.004,0.001,0.002,-0.009,13.21,-0.9,0.5,100,0
"2024-10-15 01:03:00",49669,"",7999,2024,10,15,0,57,5,-0.0093,0.393,-0.013,-68751.55,0.343,-0.012,0.728,14.81,0,-0.012,-0.001,-0.002,-0.012,13.21,-0.9,0.5,100,0
