"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-11-29 01:51:00",92541,"",7999,2023,11,29,2,42,0,0.0018,0.481,0.002,-175438.8,0.431,0.001,0.891,5.37,0,0.001,-0.001,-0.005,-0.014,13.14,-1.1,0.6,100,0
"2023-11-29 01:54:00",92542,"",7999,2023,11,29,2,48,0,0.0002,0.483,0,-175438.5,0.433,0,0.894,5.35,0,0,0,-0.016,-0.009,13.14,-1.1,0.6,100,0
"2023-11-29 01:57:00",92543,"",7999,2023,11,29,2,48,0,0.0002,0.483,0,-175438.5,0.433,0,0.894,5.35,0,0,0,-0.016,-0.009,13.14,-1.1,0.6,100,0
"2023-11-29 02:00:00",92544,"",7999,2023,11,29,2,54,0,-0.0014,0.483,-0.002,-175438.8,0.433,-0.002,0.895,5.34,0,-0.002,0.001,-0.007,-0.009,13.14,-1.1,0.6,100,0
"2023-11-29 02:03:00",92545,"",7999,2023,11,29,2,54,0,-0.0014,0.483,-0.002,-175438.8,0.433,-0.002,0.895,5.34,0,-0.002,0.001,-0.007,-0.009,13.14,-1.1,0.6,100,0
"2023-11-29 02:06:00",92546,"",7999,2023,11,29,3,0,0,-0.0001,0.486,0,-175439,0.436,0,0.899,5.32,0,0,0,-0.009,-0.005,13.15,-1.1,0.6,100,0
"2023-11-29 02:09:00",92547,"",7999,2023,11,29,3,0,0,-0.0001,0.486,0,-175439,0.436,0,0.899,5.32,0,0,0,-0.009,-0.005,13.15,-1.1,0.6,100,0
"2023-11-29 02:12:00",92548,"",7999,2023,11,29,3,6,0,-0.0001,0.491,0,-175439,0.441,0,0.909,5.31,0,0,0,-0.021,0.002,13.15,-1.1,0.6,100,0
"2023-11-29 02:15:00",92549,"",7999,2023,11,29,3,6,0,-0.0001,0.491,0,-175439,0.441,0,0.909,5.31,0,0,0,-0.021,0.002,13.15,-1.1,0.6,100,0
"2023-11-29 02:18:00",92550,"",7999,2023,11,29,3,12,0,-0.0018,0.498,-0.002,-175439.5,0.448,-0.001,0.922,5.3,0,-0.001,0.001,-0.012,-0.007,13.15,-1.1,0.6,100,0
"2023-11-29 02:21:00",92551,"",7999,2023,11,29,3,12,0,-0.0018,0.498,-0.002,-175439.5,0.448,-0.001,0.922,5.3,0,-0.001,0.001,-0.012,-0.007,13.15,-1.1,0.6,100,0
"2023-11-29 02:24:00",92552,"",7999,2023,11,29,3,18,0,-0.0001,0.504,0,-175439.8,0.454,0,0.933,5.29,0,0,0,-0.037,-0.017,13.11,-1.1,0.6,100,0
"2023-11-29 02:27:00",92553,"",7999,2023,11,29,3,18,0,-0.0001,0.504,0,-175439.8,0.454,0,0.933,5.29,0,0,0,-0.037,-0.017,13.11,-1.1,0.6,100,0
"2023-11-29 02:30:00",92554,"",7999,2023,11,29,3,24,0,-0.0012,0.501,-0.001,-175440.1,0.451,0,0.927,5.26,0,0,0,-0.021,-0.002,13.17,-1.1,0.6,100,0
"2023-11-29 02:33:00",92555,"",7999,2023,11,29,3,24,0,-0.0012,0.501,-0.001,-175440.1,0.451,0,0.927,5.26,0,0,0,-0.021,-0.002,13.17,-1.1,0.6,100,0
"2023-11-29 02:36:00",92556,"",7999,2023,11,29,3,30,0,-0.004,0.495,-0.004,-175441.2,0.445,-0.004,0.916,5.22,0,-0.004,-0.001,-0.016,-0.005,13.13,-1.1,0.6,100,0
"2023-11-29 02:39:00",92557,"",7999,2023,11,29,3,30,0,-0.004,0.495,-0.004,-175441.2,0.445,-0.004,0.916,5.22,0,-0.004,-0.001,-0.016,-0.005,13.13,-1.1,0.6,100,0
"2023-11-29 02:42:00",92558,"",7999,2023,11,29,3,36,0,-0.0017,0.496,-0.002,-175442.1,0.446,-0.001,0.917,5.19,0,-0.001,0.001,-0.012,-0.014,13.17,-1.1,0.6,100,0
"2023-11-29 02:45:00",92559,"",7999,2023,11,29,3,36,0,-0.0017,0.496,-0.002,-175442.1,0.446,-0.001,0.917,5.19,0,-0.001,0.001,-0.012,-0.014,13.17,-1.1,0.6,100,0
"2023-11-29 02:48:00",92560,"",7999,2023,11,29,3,42,0,-0.0016,0.498,-0.002,-175442.7,0.448,0,0.922,5.18,0,0,0,-0.019,-0.012,13.17,-1.1,0.6,100,0
"2023-11-29 02:51:00",92561,"",7999,2023,11,29,3,42,0,-0.0016,0.498,-0.002,-175442.7,0.448,0,0.922,5.18,0,0,0,-0.019,-0.012,13.17,-1.1,0.6,100,0
"2023-11-29 02:54:00",92562,"",7999,2023,11,29,3,48,0,-0.0007,0.496,-0.001,-175443.1,0.446,0,0.918,5.18,0,0,-0.001,0,-0.002,13.16,-1.1,0.6,100,0
"2023-11-29 02:57:00",92563,"",7999,2023,11,29,3,48,0,-0.0007,0.496,-0.001,-175443.1,0.446,0,0.918,5.18,0,0,-0.001,0,-0.002,13.16,-1.1,0.6,100,0
"2023-11-29 03:00:00",92564,"",7999,2023,11,29,3,54,0,-0.0039,0.492,-0.004,-175444.1,0.442,-0.004,0.91,5.17,0,-0.004,0.002,-0.014,-0.002,13.13,-1.1,0.6,100,0
