"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-12-27 01:51:00",105981,"",7999,2023,12,27,2,42,0,0,3.98,0,-194826,3.93,-0.001,0,8.24,4224,-0.001,-0.006,-0.016,-0.014,13.11,-1.1,0.6,100,0
"2023-12-27 01:54:00",105982,"",7999,2023,12,27,2,48,0,0.001,0.148,0.004,-194825.7,0.098,0.004,0.274,8.24,0,0.004,0.012,0,0,13.11,-1.1,0.6,100,0
"2023-12-27 01:57:00",105983,"",7999,2023,12,27,2,48,0,0.001,0.148,0.004,-194825.7,0.098,0.004,0.274,8.24,0,0.004,0.012,0,0,13.11,-1.1,0.6,100,0
"2023-12-27 02:00:00",105984,"",7999,2023,12,27,2,54,0,0.012,0.152,0.043,-194822.7,0.102,0.046,0.281,8.27,0,0.046,-0.009,0,0,13.11,-1.1,0.6,100,0
"2023-12-27 02:03:00",105985,"",7999,2023,12,27,2,54,0,0.012,0.152,0.043,-194822.7,0.102,0.046,0.281,8.27,0,0.046,-0.009,0,0,13.11,-1.1,0.6,100,0
"2023-12-27 02:06:00",105986,"",7999,2023,12,27,3,0,0,0.0114,0.151,0.041,-194818.5,0.101,0.044,0.279,8.3,0,0.044,-0.001,0,0,13.11,-1,0.6,100,0
"2023-12-27 02:09:00",105987,"",7999,2023,12,27,3,0,0,0.0114,0.151,0.041,-194818.5,0.101,0.044,0.279,8.3,0,0.044,-0.001,0,0,13.11,-1,0.6,100,0
"2023-12-27 02:12:00",105988,"",7999,2023,12,27,3,6,0,0.0132,0.146,0.049,-194814,0.096,0.053,0.27,8.35,0,0.053,-0.022,0,0,13.11,-1,0.6,100,0
"2023-12-27 02:15:00",105989,"",7999,2023,12,27,3,6,0,0.0132,0.146,0.049,-194814,0.096,0.053,0.27,8.35,0,0.053,-0.022,0,0,13.11,-1,0.6,100,0
"2023-12-27 02:18:00",105990,"",7999,2023,12,27,3,12,0,0.0079,0.149,0.029,-194810.5,0.099,0.031,0.276,8.38,0,0.031,0.003,0,0,13.11,-1,0.6,100,0
"2023-12-27 02:21:00",105991,"",7999,2023,12,27,3,12,0,0.0079,0.149,0.029,-194810.5,0.099,0.031,0.276,8.38,0,0.031,0.003,0,0,13.11,-1,0.6,100,0
"2023-12-27 02:24:00",105992,"",7999,2023,12,27,3,18,0,0.0118,0.152,0.042,-194806.7,0.102,0.045,0.282,8.37,0,0.045,-0.003,0,0,13.11,-1,0.7,100,0
"2023-12-27 02:27:00",105993,"",7999,2023,12,27,3,18,0,0.0118,0.152,0.042,-194806.7,0.102,0.045,0.282,8.37,0,0.045,-0.003,0,0,13.11,-1,0.7,100,0
"2023-12-27 02:30:00",105994,"",7999,2023,12,27,3,24,0,0.0196,0.144,0.074,-194800.5,0.094,0.08,0.266,8.36,0,0.08,-0.006,0,0,13.11,-1,0.7,100,0
"2023-12-27 02:33:00",105995,"",7999,2023,12,27,3,24,0,0.0196,0.144,0.074,-194800.5,0.094,0.08,0.266,8.36,0,0.08,-0.006,0,0,13.11,-1,0.7,100,0
"2023-12-27 02:36:00",105996,"",7999,2023,12,27,3,30,0,0.019,0.144,0.071,-194793.6,0.094,0.077,0.266,8.38,0,0.077,-0.008,0,0,13.11,-1,0.7,100,0
"2023-12-27 02:39:00",105997,"",7999,2023,12,27,3,30,0,0.019,0.144,0.071,-194793.6,0.094,0.077,0.266,8.38,0,0.077,-0.008,0,0,13.11,-1,0.7,100,0
"2023-12-27 02:42:00",105998,"",7999,2023,12,27,3,36,0,0.0073,0.151,0.026,-194789.5,0.101,0.028,0.28,8.4,0,0.028,0.004,0,0,13.11,-1,0.6,100,0
"2023-12-27 02:45:00",105999,"",7999,2023,12,27,3,36,0,0.0073,0.151,0.026,-194789.5,0.101,0.028,0.28,8.4,0,0.028,0.004,0,0,13.11,-1,0.6,100,0
"2023-12-27 02:48:00",106000,"",7999,2023,12,27,3,42,0,0.0123,0.149,0.045,-194785.7,0.099,0.048,0.276,8.41,0,0.048,-0.002,0,0,13.11,-1,0.7,100,0
"2023-12-27 02:51:00",106001,"",7999,2023,12,27,3,42,0,0.0123,0.149,0.045,-194785.7,0.099,0.048,0.276,8.41,0,0.048,-0.002,0,0,13.11,-1,0.7,100,0
"2023-12-27 02:54:00",106002,"",7999,2023,12,27,3,48,0,0.0076,0.143,0.029,-194782.4,0.093,0.031,0.265,8.43,0,0.031,-0.006,0,0,13.11,-1,0.7,100,0
"2023-12-27 02:57:00",106003,"",7999,2023,12,27,3,48,0,0.0076,0.143,0.029,-194782.4,0.093,0.031,0.265,8.43,0,0.031,-0.006,0,0,13.11,-1,0.7,100,0
"2023-12-27 03:00:00",106004,"",7999,2023,12,27,3,54,0,0.0137,0.15,0.049,-194778.2,0.1,0.053,0.278,8.42,0,0.053,0.002,0,0,13.11,-1,0.7,100,0
"2023-12-27 03:03:00",106005,"",7999,2023,12,27,3,54,0,0.0137,0.15,0.049,-194778.2,0.1,0.053,0.278,8.42,0,0.053,0.002,0,0,13.11,-1,0.7,100,0
