"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-05-29 01:51:00",179901,"",7999,2024,5,29,1,45,0,-0.0578,0.809,-0.039,-229763,0.759,-0.038,1.496,21.16,0,-0.038,-0.004,0.007,-0.05,13.24,-1.3,1,100,0
"2024-05-29 01:54:00",179902,"",7999,2024,5,29,1,45,0,-0.0578,0.809,-0.039,-229763,0.759,-0.038,1.496,21.16,0,-0.038,-0.004,0.007,-0.05,13.24,-1.3,1,100,0
"2024-05-29 01:57:00",179903,"",7999,2024,5,29,1,50,0,-0.0635,0.801,-0.043,-229781.5,0.751,-0.043,1.481,21.12,0,-0.043,-0.004,-0.023,-0.048,13.23,-1.3,1,100,0
"2024-05-29 02:00:00",179904,"",7999,2024,5,29,1,50,0,-0.0635,0.801,-0.043,-229781.5,0.751,-0.043,1.481,21.12,0,-0.043,-0.004,-0.023,-0.048,13.23,-1.3,1,100,0
"2024-05-29 02:03:00",179905,"",7999,2024,5,29,1,55,0,-0.0558,0.791,-0.038,-229798.9,0.741,-0.039,1.464,21.08,0,-0.039,-0.005,0.009,-0.043,13.21,-1.4,1,100,0
"2024-05-29 02:06:00",179906,"",7999,2024,5,29,2,0,0,-0.0544,0.784,-0.037,-229815.4,0.734,-0.038,1.451,21.05,0,-0.038,-0.005,0.005,-0.03,13.22,-1.4,1,100,0
"2024-05-29 02:09:00",179907,"",7999,2024,5,29,2,0,0,-0.0544,0.784,-0.037,-229815.4,0.734,-0.038,1.451,21.05,0,-0.038,-0.005,0.005,-0.03,13.22,-1.4,1,100,0
"2024-05-29 02:12:00",179908,"",7999,2024,5,29,2,5,0,-0.0416,0.78,-0.029,-229829,0.73,-0.029,1.443,21.04,0,-0.029,-0.004,-0.012,-0.032,13.21,-1.4,1,100,0
"2024-05-29 02:15:00",179909,"",7999,2024,5,29,2,5,0,-0.0416,0.78,-0.029,-229829,0.73,-0.029,1.443,21.04,0,-0.029,-0.004,-0.012,-0.032,13.21,-1.4,1,100,0
"2024-05-29 02:18:00",179910,"",7999,2024,5,29,2,10,0,-0.0213,0.78,-0.015,-229837.3,0.73,-0.014,1.444,21.03,0,-0.014,-0.002,0,-0.027,13.22,-1.3,1,100,0
"2024-05-29 02:21:00",179911,"",7999,2024,5,29,2,15,0,-0.0094,0.784,-0.007,-229841.2,0.734,-0.007,1.451,21.02,0,-0.007,-0.004,0.012,-0.016,13.21,-1.3,1,100,0
"2024-05-29 02:24:00",179912,"",7999,2024,5,29,2,15,0,-0.0094,0.784,-0.007,-229841.2,0.734,-0.007,1.451,21.02,0,-0.007,-0.004,0.012,-0.016,13.21,-1.3,1,100,0
"2024-05-29 02:27:00",179913,"",7999,2024,5,29,2,20,0,-0.0185,0.787,-0.013,-229845.9,0.737,-0.012,1.457,21.01,0,-0.012,-0.002,0.014,-0.027,13.22,-1.3,1,100,0
"2024-05-29 02:30:00",179914,"",7999,2024,5,29,2,20,0,-0.0185,0.787,-0.013,-229845.9,0.737,-0.012,1.457,21.01,0,-0.012,-0.002,0.014,-0.027,13.22,-1.3,1,100,0
"2024-05-29 02:33:00",179915,"",7999,2024,5,29,2,25,0,-0.0183,0.791,-0.013,-229851.4,0.741,-0.013,1.463,20.99,0,-0.013,-0.003,0.035,-0.016,13.22,-1.3,1,100,0
"2024-05-29 02:36:00",179916,"",7999,2024,5,29,2,30,0,-0.0008,0.793,-0.001,-229853.3,0.743,-0.001,1.468,20.96,0,-0.001,-0.002,0.021,-0.018,13.24,-1.3,1,100,0
"2024-05-29 02:39:00",179917,"",7999,2024,5,29,2,30,0,-0.0008,0.793,-0.001,-229853.3,0.743,-0.001,1.468,20.96,0,-0.001,-0.002,0.021,-0.018,13.24,-1.3,1,100,0
"2024-05-29 02:42:00",179918,"",7999,2024,5,29,2,35,0,-0.0081,0.796,-0.006,-229855,0.746,-0.005,1.472,20.95,0,-0.005,-0.002,0.019,-0.018,13.24,-1.3,1,100,0
"2024-05-29 02:45:00",179919,"",7999,2024,5,29,2,35,0,-0.0081,0.796,-0.006,-229855,0.746,-0.005,1.472,20.95,0,-0.005,-0.002,0.019,-0.018,13.24,-1.3,1,100,0
"2024-05-29 02:48:00",179920,"",7999,2024,5,29,2,40,0,-0.0228,0.796,-0.015,-229860.6,0.746,-0.015,1.472,20.89,0,-0.015,-0.002,0.014,-0.018,13.21,-1.3,1,100,0
"2024-05-29 02:51:00",179921,"",7999,2024,5,29,2,45,0,-0.0152,0.798,-0.01,-229865.8,0.748,-0.01,1.477,20.87,0,-0.01,-0.003,0.012,-0.03,13.2,-1.3,1,100,0
"2024-05-29 02:54:00",179922,"",7999,2024,5,29,2,45,0,-0.0152,0.798,-0.01,-229865.8,0.748,-0.01,1.477,20.87,0,-0.01,-0.003,0.012,-0.03,13.2,-1.3,1,100,0
"2024-05-29 02:57:00",179923,"",7999,2024,5,29,2,50,0,-0.0074,0.804,-0.005,-229868.8,0.754,-0.005,1.487,20.86,0,-0.005,-0.002,0.028,-0.009,13.22,-1.3,1,100,0
