"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-09-04 01:51:00",30005,"",7999,2024,9,4,1,45,5,0.9406,1.202,0.423,-27895.1,1.152,0.293,2.224,24.23,0,0.293,-0.023,0.184,0.187,13.27,-1,0.7,100,0
"2024-09-04 01:54:00",30006,"",7999,2024,9,4,1,45,5,0.9406,1.202,0.423,-27895.1,1.152,0.293,2.224,24.23,0,0.293,-0.023,0.184,0.187,13.27,-1,0.7,100,0
"2024-09-04 01:57:00",30007,"",7999,2024,9,4,1,51,5,0.8799,1.214,0.392,-27571.03,1.164,0.285,2.246,24.26,0,0.285,-0.029,0.17,0.225,13.27,-1,0.7,100,0
"2024-09-04 02:00:00",30008,"",7999,2024,9,4,1,51,5,0.8799,1.214,0.392,-27571.03,1.164,0.285,2.246,24.26,0,0.285,-0.029,0.17,0.225,13.27,-1,0.7,100,0
"2024-09-04 02:03:00",30009,"",7999,2024,9,4,1,57,5,0.7689,1.219,0.341,-27280.88,1.169,0.262,2.256,24.29,0,0.262,-0.027,0.146,0.225,13.27,-1,0.7,100,0
"2024-09-04 02:06:00",30010,"",7999,2024,9,4,1,57,5,0.7689,1.219,0.341,-27280.88,1.169,0.262,2.256,24.29,0,0.262,-0.027,0.146,0.225,13.27,-1,0.7,100,0
"2024-09-04 02:09:00",30011,"",7999,2024,9,4,2,3,5,0.7304,1.223,0.323,-27013.3,1.173,0.247,2.264,24.3,0,0.247,-0.01,0.167,0.171,13.27,-1,0.7,100,0
"2024-09-04 02:12:00",30012,"",7999,2024,9,4,2,3,5,0.7304,1.223,0.323,-27013.3,1.173,0.247,2.264,24.3,0,0.247,-0.01,0.167,0.171,13.27,-1,0.7,100,0
"2024-09-04 02:15:00",30013,"",7999,2024,9,4,2,9,5,0.7683,1.23,0.338,-26741.23,1.18,0.265,2.276,24.31,0,0.265,-0.022,0.167,0.18,13.27,-1,0.7,100,0
"2024-09-04 02:18:00",30014,"",7999,2024,9,4,2,9,5,0.7683,1.23,0.338,-26741.23,1.18,0.265,2.276,24.31,0,0.265,-0.022,0.167,0.18,13.27,-1,0.7,100,0
"2024-09-04 02:21:00",30015,"",7999,2024,9,4,2,15,5,0.5751,1.232,0.252,-26510.99,1.182,0.216,2.279,24.33,0,0.216,-0.018,0.144,0.178,13.27,-1,0.7,100,0
"2024-09-04 02:24:00",30016,"",7999,2024,9,4,2,15,5,0.5751,1.232,0.252,-26510.99,1.182,0.216,2.279,24.33,0,0.216,-0.018,0.144,0.178,13.27,-1,0.7,100,0
"2024-09-04 02:27:00",30017,"",7999,2024,9,4,2,21,5,0.5429,1.232,0.238,-26311.66,1.182,0.206,2.279,24.35,0,0.206,-0.019,0.107,0.178,13.27,-1,0.7,100,0
"2024-09-04 02:30:00",30018,"",7999,2024,9,4,2,21,5,0.5429,1.232,0.238,-26311.66,1.182,0.206,2.279,24.35,0,0.206,-0.019,0.107,0.178,13.27,-1,0.7,100,0
"2024-09-04 02:33:00",30019,"",7999,2024,9,4,2,27,5,0.708,1.237,0.309,-26076.56,1.187,0.239,2.289,24.36,0,0.239,-0.022,0.132,0.171,13.27,-1,0.7,100,0
"2024-09-04 02:36:00",30020,"",7999,2024,9,4,2,27,5,0.708,1.237,0.309,-26076.56,1.187,0.239,2.289,24.36,0,0.239,-0.022,0.132,0.171,13.27,-1,0.7,100,0
"2024-09-04 02:39:00",30021,"",7999,2024,9,4,2,33,5,0.7486,1.245,0.325,-25811.92,1.195,0.25,2.303,24.37,0,0.25,-0.028,0.144,0.168,13.27,-1,0.7,100,0
"2024-09-04 02:42:00",30022,"",7999,2024,9,4,2,33,5,0.7486,1.245,0.325,-25811.92,1.195,0.25,2.303,24.37,0,0.25,-0.028,0.144,0.168,13.27,-1,0.7,100,0
"2024-09-04 02:45:00",30023,"",7999,2024,9,4,2,39,5,0.7323,1.251,0.316,-25546.32,1.201,0.237,2.315,24.37,0,0.237,-0.024,0.17,0.185,13.27,-1,0.7,100,0
"2024-09-04 02:48:00",30024,"",7999,2024,9,4,2,39,5,0.7323,1.251,0.316,-25546.32,1.201,0.237,2.315,24.37,0,0.237,-0.024,0.17,0.185,13.27,-1,0.7,100,0
"2024-09-04 02:51:00",30025,"",7999,2024,9,4,2,45,5,0.6209,1.255,0.267,-25309.42,1.205,0.225,2.323,24.38,0,0.225,-0.01,0.165,0.197,13.27,-1,0.7,100,0
"2024-09-04 02:54:00",30026,"",7999,2024,9,4,2,45,5,0.6209,1.255,0.267,-25309.42,1.205,0.225,2.323,24.38,0,0.225,-0.01,0.165,0.197,13.27,-1,0.7,100,0
"2024-09-04 02:57:00",30027,"",7999,2024,9,4,2,51,5,0.7244,1.262,0.31,-25061.04,1.212,0.237,2.335,24.38,0,0.237,-0.013,0.184,0.18,13.27,-1,0.7,100,0
"2024-09-04 03:00:00",30028,"",7999,2024,9,4,2,51,5,0.7244,1.262,0.31,-25061.04,1.212,0.237,2.335,24.38,0,0.237,-0.013,0.184,0.18,13.27,-1,0.7,100,0
