"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-09-18 01:51:00",36725,"",7999,2024,9,18,1,45,5,0.6031,1.195,0.273,-36708.46,1.145,0.224,2.212,23.96,0,0.224,-0.005,0.095,0.232,13.27,-1,0.5,100,0
"2024-09-18 01:54:00",36726,"",7999,2024,9,18,1,45,5,0.6031,1.195,0.273,-36708.46,1.145,0.224,2.212,23.96,0,0.224,-0.005,0.095,0.232,13.27,-1,0.5,100,0
"2024-09-18 01:57:00",36727,"",7999,2024,9,18,1,51,5,0.6908,1.205,0.31,-36470.28,1.155,0.267,2.23,23.99,0,0.267,-0.025,0.084,0.246,13.27,-1,0.5,100,0
"2024-09-18 02:00:00",36728,"",7999,2024,9,18,1,51,5,0.6908,1.205,0.31,-36470.28,1.155,0.267,2.23,23.99,0,0.267,-0.025,0.084,0.246,13.27,-1,0.5,100,0
"2024-09-18 02:03:00",36729,"",7999,2024,9,18,1,57,5,0.6708,1.215,0.298,-36226.37,1.165,0.264,2.247,24.01,0,0.264,-0.024,0.095,0.282,13.27,-1,0.5,100,0
"2024-09-18 02:06:00",36730,"",7999,2024,9,18,1,57,5,0.6708,1.215,0.298,-36226.37,1.165,0.264,2.247,24.01,0,0.264,-0.024,0.095,0.282,13.27,-1,0.5,100,0
"2024-09-18 02:09:00",36731,"",7999,2024,9,18,2,3,5,0.7192,1.224,0.317,-35973.24,1.174,0.281,2.265,24.01,0,0.281,-0.017,0.093,0.294,13.27,-1,0.5,100,0
"2024-09-18 02:12:00",36732,"",7999,2024,9,18,2,3,5,0.7192,1.224,0.317,-35973.24,1.174,0.281,2.265,24.01,0,0.281,-0.017,0.093,0.294,13.27,-1,0.5,100,0
"2024-09-18 02:15:00",36733,"",7999,2024,9,18,2,9,5,0.7762,1.235,0.34,-35700.62,1.185,0.31,2.286,23.95,0,0.31,-0.031,0.107,0.313,13.27,-1,0.5,100,0
"2024-09-18 02:18:00",36734,"",7999,2024,9,18,2,9,5,0.7762,1.235,0.34,-35700.62,1.185,0.31,2.286,23.95,0,0.31,-0.031,0.107,0.313,13.27,-1,0.5,100,0
"2024-09-18 02:21:00",36735,"",7999,2024,9,18,2,15,5,0.8072,1.246,0.35,-35413.73,1.196,0.327,2.306,23.91,0,0.327,-0.029,0.1,0.372,13.27,-1,0.5,100,0
"2024-09-18 02:24:00",36736,"",7999,2024,9,18,2,15,5,0.8072,1.246,0.35,-35413.73,1.196,0.327,2.306,23.91,0,0.327,-0.029,0.1,0.372,13.27,-1,0.5,100,0
"2024-09-18 02:27:00",36737,"",7999,2024,9,18,2,21,5,0.758,1.254,0.327,-35134.92,1.204,0.306,2.319,23.9,0,0.306,-0.032,0.077,0.358,13.27,-1,0.5,100,0
"2024-09-18 02:30:00",36738,"",7999,2024,9,18,2,21,5,0.758,1.254,0.327,-35134.92,1.204,0.306,2.319,23.9,0,0.306,-0.032,0.077,0.358,13.27,-1,0.5,100,0
"2024-09-18 02:33:00",36739,"",7999,2024,9,18,2,27,5,0.721,1.259,0.309,-34870.91,1.209,0.282,2.33,23.9,0,0.282,-0.021,0.114,0.27,13.27,-1,0.5,100,0
"2024-09-18 02:36:00",36740,"",7999,2024,9,18,2,27,5,0.721,1.259,0.309,-34870.91,1.209,0.282,2.33,23.9,0,0.282,-0.021,0.114,0.27,13.27,-1,0.5,100,0
"2024-09-18 02:39:00",36741,"",7999,2024,9,18,2,33,5,0.805,1.267,0.343,-34591.17,1.217,0.313,2.344,23.88,0,0.313,-0.035,0.077,0.358,13.27,-1,0.5,100,0
"2024-09-18 02:42:00",36742,"",7999,2024,9,18,2,33,5,0.805,1.267,0.343,-34591.17,1.217,0.313,2.344,23.88,0,0.313,-0.035,0.077,0.358,13.27,-1,0.5,100,0
"2024-09-18 02:45:00",36743,"",7999,2024,9,18,2,39,5,0.788,1.275,0.334,-34305.43,1.225,0.314,2.36,23.88,0,0.314,-0.036,0.072,0.341,13.27,-1,0.5,100,0
"2024-09-18 02:48:00",36744,"",7999,2024,9,18,2,39,5,0.788,1.275,0.334,-34305.43,1.225,0.314,2.36,23.88,0,0.314,-0.036,0.072,0.341,13.27,-1,0.5,100,0
"2024-09-18 02:51:00",36745,"",7999,2024,9,18,2,45,5,0.7709,1.282,0.325,-34025.84,1.232,0.306,2.373,23.88,0,0.306,-0.029,0.105,0.346,13.27,-1,0.5,100,0
"2024-09-18 02:54:00",36746,"",7999,2024,9,18,2,45,5,0.7709,1.282,0.325,-34025.84,1.232,0.306,2.373,23.88,0,0.306,-0.029,0.105,0.346,13.27,-1,0.5,100,0
"2024-09-18 02:57:00",36747,"",7999,2024,9,18,2,51,5,0.7262,1.288,0.305,-33759.03,1.238,0.282,2.384,23.9,0,0.282,-0.021,0.105,0.291,13.27,-1,0.5,100,0
"2024-09-18 03:00:00",36748,"",7999,2024,9,18,2,51,5,0.7262,1.288,0.305,-33759.03,1.238,0.282,2.384,23.9,0,0.282,-0.021,0.105,0.291,13.27,-1,0.5,100,0
