"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-10-18 01:51:00",72381,"",7999,2023,10,18,2,42,0,-0.0188,0.925,-0.011,-131808,0.875,-0.01,1.711,13.98,0,-0.01,0.002,-0.037,-0.017,13.16,-1.2,0.4,100,0
"2023-10-18 01:54:00",72382,"",7999,2023,10,18,2,48,0,-0.0134,0.931,-0.008,-131813.5,0.881,-0.006,1.722,14.1,0,-0.006,0.001,-0.03,-0.017,13.16,-1.2,0.4,100,0
"2023-10-18 01:57:00",72383,"",7999,2023,10,18,2,48,0,-0.0134,0.931,-0.008,-131813.5,0.881,-0.006,1.722,14.1,0,-0.006,0.001,-0.03,-0.017,13.16,-1.2,0.4,100,0
"2023-10-18 02:00:00",72384,"",7999,2023,10,18,2,54,0,-0.0477,0.931,-0.028,-131826.6,0.881,-0.027,1.723,14.15,0,-0.027,-0.001,-0.035,-0.045,13.15,-1.2,0.4,100,0
"2023-10-18 02:03:00",72385,"",7999,2023,10,18,2,54,0,-0.0477,0.931,-0.028,-131826.6,0.881,-0.027,1.723,14.15,0,-0.027,-0.001,-0.035,-0.045,13.15,-1.2,0.4,100,0
"2023-10-18 02:06:00",72386,"",7999,2023,10,18,3,0,0,-0.0509,0.929,-0.03,-131844.6,0.879,-0.029,1.719,13.92,0,-0.029,-0.001,-0.009,-0.052,13.15,-1.2,0.4,100,0
"2023-10-18 02:09:00",72387,"",7999,2023,10,18,3,0,0,-0.0509,0.929,-0.03,-131844.6,0.879,-0.029,1.719,13.92,0,-0.029,-0.001,-0.009,-0.052,13.15,-1.2,0.4,100,0
"2023-10-18 02:12:00",72388,"",7999,2023,10,18,3,6,0,-0.0309,0.928,-0.018,-131858.1,0.878,-0.017,1.718,13.88,0,-0.017,-0.002,-0.019,-0.036,13.15,-1.2,0.4,100,0
"2023-10-18 02:15:00",72389,"",7999,2023,10,18,3,6,0,-0.0309,0.928,-0.018,-131858.1,0.878,-0.017,1.718,13.88,0,-0.017,-0.002,-0.019,-0.036,13.15,-1.2,0.4,100,0
"2023-10-18 02:18:00",72390,"",7999,2023,10,18,3,12,0,0.0398,0.935,0.023,-131852.2,0.885,0.024,1.73,13.93,0,0.024,0,0.009,0.024,13.15,-1.2,0.4,100,0
"2023-10-18 02:21:00",72391,"",7999,2023,10,18,3,12,0,0.0398,0.935,0.023,-131852.2,0.885,0.024,1.73,13.93,0,0.024,0,0.009,0.024,13.15,-1.2,0.4,100,0
"2023-10-18 02:24:00",72392,"",7999,2023,10,18,3,18,0,0.0189,0.94,0.011,-131842.9,0.89,0.01,1.74,14.07,0,0.01,-0.001,-0.005,0,13.15,-1.2,0.4,100,0
"2023-10-18 02:27:00",72393,"",7999,2023,10,18,3,18,0,0.0189,0.94,0.011,-131842.9,0.89,0.01,1.74,14.07,0,0.01,-0.001,-0.005,0,13.15,-1.2,0.4,100,0
"2023-10-18 02:30:00",72394,"",7999,2023,10,18,3,24,0,0.032,0.944,0.018,-131832.9,0.894,0.018,1.747,14.09,0,0.018,-0.002,0.009,0.028,13.15,-1.2,0.4,100,0
"2023-10-18 02:33:00",72395,"",7999,2023,10,18,3,24,0,0.032,0.944,0.018,-131832.9,0.894,0.018,1.747,14.09,0,0.018,-0.002,0.009,0.028,13.15,-1.2,0.4,100,0
"2023-10-18 02:36:00",72396,"",7999,2023,10,18,3,30,0,0.0137,0.949,0.008,-131825.8,0.899,0.007,1.756,14.27,0,0.007,-0.001,-0.009,0.007,13.15,-1.2,0.4,100,0
"2023-10-18 02:39:00",72397,"",7999,2023,10,18,3,30,0,0.0137,0.949,0.008,-131825.8,0.899,0.007,1.756,14.27,0,0.007,-0.001,-0.009,0.007,13.15,-1.2,0.4,100,0
"2023-10-18 02:42:00",72398,"",7999,2023,10,18,3,36,0,-0.0005,0.948,0,-131824.2,0.898,0,1.755,14.12,0,0,0.002,0.002,0.007,13.15,-1.2,0.4,100,0
"2023-10-18 02:45:00",72399,"",7999,2023,10,18,3,36,0,-0.0005,0.948,0,-131824.2,0.898,0,1.755,14.12,0,0,0.002,0.002,0.007,13.15,-1.2,0.4,100,0
"2023-10-18 02:48:00",72400,"",7999,2023,10,18,3,42,0,0.0731,0.958,0.041,-131806.7,0.908,0.041,1.773,14.28,0,0.041,-0.001,0.023,0.04,13.15,-1.2,0.4,100,0
"2023-10-18 02:51:00",72401,"",7999,2023,10,18,3,42,0,0.0731,0.958,0.041,-131806.7,0.908,0.041,1.773,14.28,0,0.041,-0.001,0.023,0.04,13.15,-1.2,0.4,100,0
"2023-10-18 02:54:00",72402,"",7999,2023,10,18,3,48,0,0.037,0.968,0.021,-131789.1,0.918,0.019,1.79,14.56,0,0.019,0.001,0.007,0.017,13.15,-1.2,0.4,100,0
"2023-10-18 02:57:00",72403,"",7999,2023,10,18,3,48,0,0.037,0.968,0.021,-131789.1,0.918,0.019,1.79,14.56,0,0.019,0.001,0.007,0.017,13.15,-1.2,0.4,100,0
