"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-10-09 03:12:00",46832,"",7999,2024,10,9,3,3,5,-0.1184,1.128,-0.057,-60655.28,1.078,-0.057,2.087,17.94,0,-0.057,-0.006,-0.035,-0.081,13.24,-1.3,0.5,100,0
"2024-10-09 03:15:00",46833,"",7999,2024,10,9,3,9,5,-0.0885,1.13,-0.042,-60690.75,1.08,-0.041,2.091,17.91,0,-0.041,-0.009,-0.053,-0.078,13.24,-1.3,0.5,100,0
"2024-10-09 03:18:00",46834,"",7999,2024,10,9,3,9,5,-0.0885,1.13,-0.042,-60690.75,1.08,-0.041,2.091,17.91,0,-0.041,-0.009,-0.053,-0.078,13.24,-1.3,0.5,100,0
"2024-10-09 03:21:00",46835,"",7999,2024,10,9,3,15,5,-0.0759,1.132,-0.036,-60719.61,1.082,-0.036,2.095,17.86,0,-0.036,-0.008,-0.051,-0.062,13.24,-1.3,0.5,100,0
"2024-10-09 03:24:00",46836,"",7999,2024,10,9,3,15,5,-0.0759,1.132,-0.036,-60719.61,1.082,-0.036,2.095,17.86,0,-0.036,-0.008,-0.051,-0.062,13.24,-1.3,0.5,100,0
"2024-10-09 03:27:00",46837,"",7999,2024,10,9,3,21,5,-0.1074,1.133,-0.051,-60754.52,1.083,-0.051,2.096,17.82,0,-0.051,-0.009,-0.072,-0.085,13.24,-1.3,0.5,100,0
"2024-10-09 03:30:00",46838,"",7999,2024,10,9,3,21,5,-0.1074,1.133,-0.051,-60754.52,1.083,-0.051,2.096,17.82,0,-0.051,-0.009,-0.072,-0.085,13.24,-1.3,0.5,100,0
"2024-10-09 03:33:00",46839,"",7999,2024,10,9,3,27,5,-0.1398,1.132,-0.067,-60800.98,1.082,-0.067,2.095,17.76,0,-0.067,-0.01,-0.088,-0.104,13.24,-1.3,0.5,100,0
"2024-10-09 03:36:00",46840,"",7999,2024,10,9,3,27,5,-0.1398,1.132,-0.067,-60800.98,1.082,-0.067,2.095,17.76,0,-0.067,-0.01,-0.088,-0.104,13.24,-1.3,0.5,100,0
"2024-10-09 03:39:00",46841,"",7999,2024,10,9,3,33,5,-0.0977,1.133,-0.047,-60841.21,1.083,-0.046,2.097,17.72,0,-0.046,-0.009,-0.06,-0.073,13.23,-1.3,0.5,100,0
"2024-10-09 03:42:00",46842,"",7999,2024,10,9,3,33,5,-0.0977,1.133,-0.047,-60841.21,1.083,-0.046,2.097,17.72,0,-0.046,-0.009,-0.06,-0.073,13.23,-1.3,0.5,100,0
"2024-10-09 03:45:00",46843,"",7999,2024,10,9,3,39,5,-0.0912,1.134,-0.043,-60874.84,1.084,-0.044,2.098,17.68,0,-0.044,-0.01,-0.086,-0.069,13.24,-1.3,0.5,100,0
"2024-10-09 03:48:00",46844,"",7999,2024,10,9,3,39,5,-0.0912,1.134,-0.043,-60874.84,1.084,-0.044,2.098,17.68,0,-0.044,-0.01,-0.086,-0.069,13.24,-1.3,0.5,100,0
"2024-10-09 03:51:00",46845,"",7999,2024,10,9,3,45,5,-0.1218,1.134,-0.058,-60915.04,1.084,-0.058,2.097,17.64,0,-0.058,-0.01,-0.088,-0.09,13.23,-1.3,0.5,100,0
"2024-10-09 03:54:00",46846,"",7999,2024,10,9,3,45,5,-0.1218,1.134,-0.058,-60915.04,1.084,-0.058,2.097,17.64,0,-0.058,-0.01,-0.088,-0.09,13.23,-1.3,0.5,100,0
"2024-10-09 03:57:00",46847,"",7999,2024,10,9,3,51,5,-0.107,1.134,-0.051,-60955.36,1.084,-0.051,2.098,17.61,0,-0.051,-0.009,-0.056,-0.076,13.23,-1.3,0.5,100,0
"2024-10-09 04:00:00",46848,"",7999,2024,10,9,3,51,5,-0.107,1.134,-0.051,-60955.36,1.084,-0.051,2.098,17.61,0,-0.051,-0.009,-0.056,-0.076,13.23,-1.3,0.5,100,0
"2024-10-09 04:03:00",46849,"",7999,2024,10,9,3,57,5,-0.0087,1.137,-0.004,-60970.3,1.087,-0.004,2.103,17.6,0,-0.004,-0.002,-0.026,-0.021,13.23,-1.3,0.5,100,0
"2024-10-09 04:06:00",46850,"",7999,2024,10,9,3,57,5,-0.0087,1.137,-0.004,-60970.3,1.087,-0.004,2.103,17.6,0,-0.004,-0.002,-0.026,-0.021,13.23,-1.3,0.5,100,0
"2024-10-09 04:09:00",46851,"",7999,2024,10,9,4,3,5,-0.0135,1.139,-0.006,-60974.61,1.089,-0.006,2.107,17.62,0,-0.006,-0.001,-0.005,-0.024,13.23,-1.3,0.5,100,0
"2024-10-09 04:12:00",46852,"",7999,2024,10,9,4,3,5,-0.0135,1.139,-0.006,-60974.61,1.089,-0.006,2.107,17.62,0,-0.006,-0.001,-0.005,-0.024,13.23,-1.3,0.5,100,0
"2024-10-09 04:15:00",46853,"",7999,2024,10,9,4,9,5,-0.0386,1.14,-0.018,-60985.51,1.09,-0.017,2.11,17.58,0,-0.017,-0.003,-0.028,-0.036,13.24,-1.3,0.4,100,0
