"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-05-01 01:51:00",166461,"",7965,2024,5,1,1,45,0,-0.1643,0.927,-0.096,-103265.7,0.877,-0.097,1.716,21.12,0,-0.097,-0.002,0.012,-0.118,12.15,-1.4,0.9,100,0
"2024-05-01 01:54:00",166462,"",7965,2024,5,1,1,45,0,-0.1643,0.927,-0.096,-103265.7,0.877,-0.097,1.716,21.12,0,-0.097,-0.002,0.012,-0.118,12.15,-1.4,0.9,100,0
"2024-05-01 01:57:00",166463,"",7966,2024,5,1,1,50,0,-0.133,0.92,-0.078,-103308.4,0.87,-0.079,1.703,21.07,0,-0.079,-0.001,-0.007,-0.089,12.15,-1.4,0.8,100,0
"2024-05-01 02:00:00",166464,"",7966,2024,5,1,1,50,0,-0.133,0.92,-0.078,-103308.4,0.87,-0.079,1.703,21.07,0,-0.079,-0.001,-0.007,-0.089,12.15,-1.4,0.8,100,0
"2024-05-01 02:03:00",166465,"",7967,2024,5,1,1,55,0,-0.1035,0.916,-0.061,-103342.1,0.866,-0.061,1.695,21.03,0,-0.061,-0.001,-0.021,-0.082,12.15,-1.4,0.8,100,0
"2024-05-01 02:06:00",166466,"",7968,2024,5,1,2,0,0,-0.1005,0.911,-0.06,-103372.6,0.861,-0.059,1.686,20.98,0,-0.059,0.001,-0.03,-0.073,12.15,-1.4,0.8,100,0
"2024-05-01 02:09:00",166467,"",7968,2024,5,1,2,0,0,-0.1005,0.911,-0.06,-103372.6,0.861,-0.059,1.686,20.98,0,-0.059,0.001,-0.03,-0.073,12.15,-1.4,0.8,100,0
"2024-05-01 02:12:00",166468,"",7969,2024,5,1,2,5,0,-0.0775,0.908,-0.046,-103397.9,0.858,-0.046,1.68,20.94,0,-0.046,-0.003,-0.002,-0.059,12.14,-1.4,0.9,100,0
"2024-05-01 02:15:00",166469,"",7969,2024,5,1,2,5,0,-0.0775,0.908,-0.046,-103397.9,0.858,-0.046,1.68,20.94,0,-0.046,-0.003,-0.002,-0.059,12.14,-1.4,0.9,100,0
"2024-05-01 02:18:00",166470,"",7970,2024,5,1,2,10,0,-0.0507,0.909,-0.03,-103415.5,0.859,-0.03,1.682,20.92,0,-0.03,-0.001,-0.033,-0.046,12.15,-1.5,0.8,100,0
"2024-05-01 02:21:00",166471,"",7971,2024,5,1,2,15,0,-0.0582,0.911,-0.035,-103432.3,0.861,-0.034,1.686,20.88,0,-0.034,-0.002,-0.047,-0.032,12.14,-1.4,0.8,100,0
"2024-05-01 02:24:00",166472,"",7971,2024,5,1,2,15,0,-0.0582,0.911,-0.035,-103432.3,0.861,-0.034,1.686,20.88,0,-0.034,-0.002,-0.047,-0.032,12.14,-1.4,0.8,100,0
"2024-05-01 02:27:00",166473,"",7972,2024,5,1,2,20,0,-0.083,0.91,-0.049,-103455,0.86,-0.05,1.685,20.84,0,-0.05,-0.004,-0.03,-0.052,12.14,-1.4,0.9,100,0
"2024-05-01 02:30:00",166474,"",7972,2024,5,1,2,20,0,-0.083,0.91,-0.049,-103455,0.86,-0.05,1.685,20.84,0,-0.05,-0.004,-0.03,-0.052,12.14,-1.4,0.9,100,0
"2024-05-01 02:33:00",166475,"",7973,2024,5,1,2,25,0,-0.0862,0.909,-0.051,-103480.6,0.859,-0.051,1.681,20.81,0,-0.051,-0.003,-0.056,-0.046,12.14,-1.4,0.9,100,0
"2024-05-01 02:36:00",166476,"",7974,2024,5,1,2,30,0,-0.0831,0.906,-0.05,-103505.8,0.856,-0.049,1.676,20.77,0,-0.049,-0.003,-0.054,-0.061,12.14,-1.4,0.8,100,0
"2024-05-01 02:39:00",166477,"",7974,2024,5,1,2,30,0,-0.0831,0.906,-0.05,-103505.8,0.856,-0.049,1.676,20.77,0,-0.049,-0.003,-0.054,-0.061,12.14,-1.4,0.8,100,0
"2024-05-01 02:42:00",166478,"",7975,2024,5,1,2,35,0,-0.0948,0.9,-0.057,-103533.2,0.85,-0.058,1.665,20.73,0,-0.058,-0.002,-0.103,-0.057,12.14,-1.4,0.9,100,0
"2024-05-01 02:45:00",166479,"",7975,2024,5,1,2,35,0,-0.0948,0.9,-0.057,-103533.2,0.85,-0.058,1.665,20.73,0,-0.058,-0.002,-0.103,-0.057,12.14,-1.4,0.9,100,0
"2024-05-01 02:48:00",166480,"",7976,2024,5,1,2,40,0,-0.0973,0.894,-0.059,-103562.2,0.844,-0.059,1.655,20.69,0,-0.059,-0.003,-0.105,-0.073,12.14,-1.4,0.8,100,0
"2024-05-01 02:51:00",166481,"",7977,2024,5,1,2,45,0,-0.0516,0.893,-0.031,-103581.8,0.843,-0.031,1.652,20.67,0,-0.031,-0.001,-0.084,-0.048,12.14,-1.5,0.9,100,0
"2024-05-01 02:54:00",166482,"",7977,2024,5,1,2,45,0,-0.0516,0.893,-0.031,-103581.8,0.843,-0.031,1.652,20.67,0,-0.031,-0.001,-0.084,-0.048,12.14,-1.5,0.9,100,0
