"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-01-10 01:51:00",112701,"",394,2024,1,10,1,45,0,0.0093,0.142,0.035,3087.281,0.092,0.039,0.264,7.44,0,0.039,0.012,0,0,13.16,-1.4,1.1,97,0
"2024-01-10 01:54:00",112702,"",394,2024,1,10,1,45,0,0.0093,0.142,0.035,3087.281,0.092,0.039,0.264,7.44,0,0.039,0.012,0,0,13.16,-1.4,1.1,97,0
"2024-01-10 01:57:00",112703,"",395,2024,1,10,1,50,0,0.0173,0.145,0.064,3091.689,0.095,0.071,0.269,7.46,0,0.071,0,0,0,13.16,-1.4,1.1,96,0
"2024-01-10 02:00:00",112704,"",395,2024,1,10,1,50,0,0.0173,0.145,0.064,3091.689,0.095,0.071,0.269,7.46,0,0.071,0,0,0,13.16,-1.4,1.1,96,0
"2024-01-10 02:03:00",112705,"",396,2024,1,10,1,55,0,0.0051,0.145,0.019,3094.313,0.095,0.021,0.269,7.47,0,0.021,-0.005,0,0,13.16,-1.4,1.1,97,0
"2024-01-10 02:06:00",112706,"",397,2024,1,10,2,0,0,0.0126,0.152,0.045,3097.346,0.102,0.049,0.282,7.47,0,0.049,-0.001,0,0,13.16,-1.4,1.1,94,0
"2024-01-10 02:09:00",112707,"",397,2024,1,10,2,0,0,0.0126,0.152,0.045,3097.346,0.102,0.049,0.282,7.47,0,0.049,-0.001,0,0,13.16,-1.4,1.1,94,0
"2024-01-10 02:12:00",112708,"",398,2024,1,10,2,5,0,0.0093,0.149,0.034,3100.303,0.099,0.037,0.277,7.48,0,0.037,0.008,0,0,13.16,-1.4,1.1,87,0
"2024-01-10 02:15:00",112709,"",398,2024,1,10,2,5,0,0.0093,0.149,0.034,3100.303,0.099,0.037,0.277,7.48,0,0.037,0.008,0,0,13.16,-1.4,1.1,87,0
"2024-01-10 02:18:00",112710,"",399,2024,1,10,2,10,0,0.0002,0.149,0.001,3101.192,0.099,0.001,0.276,7.49,0,0.001,0.001,0,0,13.16,-1.4,1.1,85,0
"2024-01-10 02:21:00",112711,"",400,2024,1,10,2,15,0,-0.0007,0.156,-0.003,3101.059,0.106,-0.002,0.289,7.5,0,-0.002,0.01,0,0,13.16,-1.4,1.1,89,0
"2024-01-10 02:24:00",112712,"",400,2024,1,10,2,15,0,-0.0007,0.156,-0.003,3101.059,0.106,-0.002,0.289,7.5,0,-0.002,0.01,0,0,13.16,-1.4,1.1,89,0
"2024-01-10 02:27:00",112713,"",401,2024,1,10,2,20,0,-0.0179,0.152,-0.064,3097.556,0.102,-0.07,0.281,7.47,0,-0.07,0.004,0,0,13.16,-1.4,1.1,84,0
"2024-01-10 02:30:00",112714,"",401,2024,1,10,2,20,0,-0.0179,0.152,-0.064,3097.556,0.102,-0.07,0.281,7.47,0,-0.07,0.004,0,0,13.16,-1.4,1.1,84,0
"2024-01-10 02:33:00",112715,"",402,2024,1,10,2,25,0,-0.0237,0.154,-0.083,3091.197,0.104,-0.091,0.285,7.46,0,-0.091,0.024,0,0,13.16,-1.5,1.1,91,0
"2024-01-10 02:36:00",112716,"",403,2024,1,10,2,30,0,-0.0108,0.15,-0.039,3086.885,0.1,-0.043,0.277,7.45,0,-0.043,-0.002,0,0,13.16,-1.5,1.1,91,0
"2024-01-10 02:39:00",112717,"",403,2024,1,10,2,30,0,-0.0108,0.15,-0.039,3086.885,0.1,-0.043,0.277,7.45,0,-0.043,-0.002,0,0,13.16,-1.5,1.1,91,0
"2024-01-10 02:42:00",112718,"",404,2024,1,10,2,35,0,-0.0234,0.151,-0.084,3081.226,0.101,-0.092,0.279,7.45,0,-0.092,0.004,0,0,13.16,-1.5,1.1,91,0
"2024-01-10 02:45:00",112719,"",404,2024,1,10,2,35,0,-0.0234,0.151,-0.084,3081.226,0.101,-0.092,0.279,7.45,0,-0.092,0.004,0,0,13.16,-1.5,1.1,91,0
"2024-01-10 02:48:00",112720,"",405,2024,1,10,2,40,0,-0.0243,0.143,-0.091,3074.263,0.093,-0.101,0.266,7.46,0,-0.101,0.016,0,0,13.16,-1.6,1.1,91,0
"2024-01-10 02:51:00",112721,"",406,2024,1,10,2,45,0,-0.0279,0.144,-0.105,3066.362,0.094,-0.116,0.266,7.46,0,-0.116,0.005,0,0,13.16,-1.6,1.1,95,0
"2024-01-10 02:54:00",112722,"",406,2024,1,10,2,45,0,-0.0279,0.144,-0.105,3066.362,0.094,-0.116,0.266,7.46,0,-0.116,0.005,0,0,13.16,-1.6,1.1,95,0
"2024-01-10 02:57:00",112723,"",407,2024,1,10,2,50,0,-0.0241,0.142,-0.091,3058.892,0.092,-0.101,0.264,7.47,0,-0.101,0.002,0,0,13.16,-1.7,1.1,96,0
"2024-01-10 03:00:00",112724,"",407,2024,1,10,2,50,0,-0.0241,0.142,-0.091,3058.892,0.092,-0.101,0.264,7.47,0,-0.101,0.002,0,0,13.16,-1.7,1.1,96,0
"2024-01-10 03:03:00",112725,"",408,2024,1,10,2,55,0,-0.0229,0.145,-0.085,3051.933,0.095,-0.094,0.269,7.47,0,-0.094,0.019,0,0,13.16,-1.7,1,99,0
