"TOA5","GCREW_MARSH_OUTLET","CR1000X","27811","CR1000X.Std.05.01","CPU:GCREW_MARSH_OUTLET_v4.5CR1X.CR1X","21222","SontekTable"
"TIMESTAMP","RECORD","SONTEK_ID","Sample_number","yyyy","MM","dd","hh","Minute","ss","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxL","Velocity_XZxR","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","IceScore"
"TS","RN","","","","","","","","","m","m","m/s","m3","m","m/s","m2","Celsius","unitless","m/s","m/s","m/s","m/s","volts","degrees","degrees","percent","integer"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-09-20 01:51:00",58941,"",7999,2023,9,20,2,42,0,-0.0063,0.835,-0.004,-110719.8,0.785,-0.004,1.545,19.76,0,-0.004,0.001,0,-0.021,13.17,-1.3,0.2,100,0
"2023-09-20 01:54:00",58942,"",7999,2023,9,20,2,48,0,0.0053,0.837,0.003,-110719.2,0.787,0.002,1.548,19.74,0,0.002,0,-0.033,0,13.17,-1.3,0.2,100,0
"2023-09-20 01:57:00",58943,"",7999,2023,9,20,2,48,0,0.0053,0.837,0.003,-110719.2,0.787,0.002,1.548,19.74,0,0.002,0,-0.033,0,13.17,-1.3,0.2,100,0
"2023-09-20 02:00:00",58944,"",7999,2023,9,20,2,54,0,0.0023,0.838,0.002,-110718,0.788,0,1.551,19.71,0,0,0,0.007,0,13.17,-1.3,0.2,100,0
"2023-09-20 02:03:00",58945,"",7999,2023,9,20,2,54,0,0.0023,0.838,0.002,-110718,0.788,0,1.551,19.71,0,0,0,0.007,0,13.17,-1.3,0.2,100,0
"2023-09-20 02:06:00",58946,"",7999,2023,9,20,3,0,0,-0.0041,0.836,-0.003,-110718.8,0.786,-0.004,1.547,19.67,0,-0.004,0.001,-0.019,-0.019,13.17,-1.2,0.2,100,0
"2023-09-20 02:09:00",58947,"",7999,2023,9,20,3,0,0,-0.0041,0.836,-0.003,-110718.8,0.786,-0.004,1.547,19.67,0,-0.004,0.001,-0.019,-0.019,13.17,-1.2,0.2,100,0
"2023-09-20 02:12:00",58948,"",7999,2023,9,20,3,6,0,-0.0102,0.833,-0.007,-110721.7,0.783,-0.006,1.542,19.62,0,-0.006,0.002,-0.016,-0.017,13.17,-1.2,0.2,100,0
"2023-09-20 02:15:00",58949,"",7999,2023,9,20,3,6,0,-0.0102,0.833,-0.007,-110721.7,0.783,-0.006,1.542,19.62,0,-0.006,0.002,-0.016,-0.017,13.17,-1.2,0.2,100,0
"2023-09-20 02:18:00",58950,"",7999,2023,9,20,3,12,0,-0.0021,0.83,-0.001,-110723.5,0.78,-0.002,1.536,19.58,0,-0.002,0.001,-0.007,-0.014,13.17,-1.2,0.2,100,0
"2023-09-20 02:21:00",58951,"",7999,2023,9,20,3,12,0,-0.0021,0.83,-0.001,-110723.5,0.78,-0.002,1.536,19.58,0,-0.002,0.001,-0.007,-0.014,13.17,-1.2,0.2,100,0
"2023-09-20 02:24:00",58952,"",7999,2023,9,20,3,18,0,0.0023,0.829,0.002,-110723.1,0.779,0.001,1.535,19.54,0,0.001,0.001,-0.005,0.002,13.17,-1.3,0.2,100,0
"2023-09-20 02:27:00",58953,"",7999,2023,9,20,3,18,0,0.0023,0.829,0.002,-110723.1,0.779,0.001,1.535,19.54,0,0.001,0.001,-0.005,0.002,13.17,-1.3,0.2,100,0
"2023-09-20 02:30:00",58954,"",7999,2023,9,20,3,24,0,0.0006,0.831,0,-110722.7,0.781,0,1.537,19.52,0,0,-0.001,0.028,0.002,13.17,-1.3,0.2,100,0
"2023-09-20 02:33:00",58955,"",7999,2023,9,20,3,24,0,0.0006,0.831,0,-110722.7,0.781,0,1.537,19.52,0,0,-0.001,0.028,0.002,13.17,-1.3,0.2,100,0
"2023-09-20 02:36:00",58956,"",7999,2023,9,20,3,30,0,-0.0083,0.83,-0.005,-110724.6,0.78,-0.005,1.535,19.49,0,-0.005,0.002,0.026,-0.009,13.17,-1.3,0.2,100,0
"2023-09-20 02:39:00",58957,"",7999,2023,9,20,3,30,0,-0.0083,0.83,-0.005,-110724.6,0.78,-0.005,1.535,19.49,0,-0.005,0.002,0.026,-0.009,13.17,-1.3,0.2,100,0
"2023-09-20 02:42:00",58958,"",7999,2023,9,20,3,36,0,0.0005,0.83,0,-110725.5,0.78,0,1.536,19.45,0,0,0,-0.007,-0.009,13.17,-1.2,0.2,100,0
"2023-09-20 02:45:00",58959,"",7999,2023,9,20,3,36,0,0.0005,0.83,0,-110725.5,0.78,0,1.536,19.45,0,0,0,-0.007,-0.009,13.17,-1.2,0.2,100,0
"2023-09-20 02:48:00",58960,"",7999,2023,9,20,3,42,0,-0.0086,0.832,-0.006,-110727.5,0.782,-0.005,1.54,19.44,0,-0.005,-0.001,-0.009,-0.028,13.17,-1.2,0.2,100,0
"2023-09-20 02:51:00",58961,"",7999,2023,9,20,3,42,0,-0.0086,0.832,-0.006,-110727.5,0.782,-0.005,1.54,19.44,0,-0.005,-0.001,-0.009,-0.028,13.17,-1.2,0.2,100,0
"2023-09-20 02:54:00",58962,"",7999,2023,9,20,3,48,0,-0.0043,0.832,-0.003,-110729.6,0.782,-0.002,1.54,19.43,0,-0.002,0,0,-0.012,13.17,-1.3,0.2,100,0
"2023-09-20 02:57:00",58963,"",7999,2023,9,20,3,48,0,-0.0043,0.832,-0.003,-110729.6,0.782,-0.002,1.54,19.43,0,-0.002,0,0,-0.012,13.17,-1.3,0.2,100,0
"2023-09-20 03:00:00",58964,"",7999,2023,9,20,3,54,0,0.0174,0.838,0.011,-110726,0.788,0.01,1.551,19.41,0,0.01,0,-0.028,0,13.17,-1.2,0.2,100,0
